Rank,Country,Happiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,continent,year,P GDP per capita,P Social support,P Healthy life expectancy,P Freedom to make life choices,P Generosity,P Perceptions of corruption,SUMOFp
1,Denmark,7.526,1.441784382,1.163744926,0.795040131,0.57941258,0.361709565,0.444532186,Europe,2016,0.19 ,0.15 ,0.11 ,0.08 ,0.05 ,0.06 ,0.64 
2,Switzerland,7.509,1.527334213,1.145236492,0.863029063,0.585571766,0.280825347,0.412032723,Europe,2016,0.20 ,0.15 ,0.11 ,0.08 ,0.04 ,0.05 ,0.64 
3,Iceland,7.501,1.426655412,1.183259368,0.867332816,0.566242337,0.476783901,0.149747416,Europe,2016,0.19 ,0.16 ,0.12 ,0.08 ,0.06 ,0.02 ,0.62 
4,Norway,7.498,1.577440143,1.126895666,0.795789361,0.596085906,0.378948092,0.357757896,Europe,2016,0.21 ,0.15 ,0.11 ,0.08 ,0.05 ,0.05 ,0.64 
5,Finland,7.413,1.40597868,1.134640336,0.81091392,0.571036816,0.254919082,0.410039783,Europe,2016,0.19 ,0.15 ,0.11 ,0.08 ,0.03 ,0.06 ,0.62 
6,Canada,7.404,1.440147758,1.096098185,0.827603579,0.57370019,0.44834137,0.313291997,Americas,2016,0.19 ,0.15 ,0.11 ,0.08 ,0.06 ,0.04 ,0.63 
7,Netherlands,7.339,1.46468389,1.02912271,0.812308967,0.552113593,0.474157631,0.299268067,Europe,2016,0.20 ,0.14 ,0.11 ,0.08 ,0.06 ,0.04 ,0.63 
8,New Zealand,7.334,1.360661983,1.172781706,0.830957234,0.581473291,0.494010955,0.419043779,Oceania,2016,0.19 ,0.16 ,0.11 ,0.08 ,0.07 ,0.06 ,0.66 
9,Australia,7.313,1.444426179,1.104755282,0.851203442,0.568365872,0.474068999,0.323306561,Oceania,2016,0.20 ,0.15 ,0.12 ,0.08 ,0.06 ,0.04 ,0.65 
10,Sweden,7.291,1.45181036,1.087640166,0.831212401,0.582184851,0.382537901,0.408665925,Europe,2016,0.20 ,0.15 ,0.11 ,0.08 ,0.05 ,0.06 ,0.65 
11,Israel,7.267,1.33766067,0.995372832,0.849171937,0.36432001,0.322876483,0.087278329,Asia,2016,0.18 ,0.14 ,0.12 ,0.05 ,0.04 ,0.01 ,0.54 
12,Austria,7.119,1.450382471,1.083832502,0.805645227,0.543551922,0.328647077,0.213483572,Europe,2016,0.20 ,0.15 ,0.11 ,0.08 ,0.05 ,0.03 ,0.62 
13,United States,7.104,1.507962227,1.047815084,0.778997898,0.481630385,0.410768449,0.148683056,Americas,2016,0.21 ,0.15 ,0.11 ,0.07 ,0.06 ,0.02 ,0.62 
14,Costa Rica,7.087,1.068794847,1.021524072,0.761464834,0.552250743,0.225525066,0.105465144,Americas,2016,0.15 ,0.14 ,0.11 ,0.08 ,0.03 ,0.01 ,0.53 
15,Puerto Rico,7.039,1.35943079,1.081130385,0.77758044,0.468232125,0.222022176,0.122752629,Americas,2016,0.19 ,0.15 ,0.11 ,0.07 ,0.03 ,0.02 ,0.57 
16,Germany,6.994,1.447866678,1.097738504,0.814869463,0.534662247,0.304522663,0.285507739,Europe,2016,0.21 ,0.16 ,0.12 ,0.08 ,0.04 ,0.04 ,0.64 
17,Brazil,6.952,1.08754158,1.039377689,0.61415261,0.404254824,0.157763064,0.141658947,Americas,2016,0.16 ,0.15 ,0.09 ,0.06 ,0.02 ,0.02 ,0.50 
18,Belgium,6.929,1.425390482,1.052487135,0.819593668,0.513537586,0.242399335,0.262475789,Europe,2016,0.21 ,0.15 ,0.12 ,0.07 ,0.03 ,0.04 ,0.62 
19,Ireland,6.907,1.483413577,1.161568046,0.814548731,0.540084302,0.449628145,0.29753685,Europe,2016,0.21 ,0.17 ,0.12 ,0.08 ,0.07 ,0.04 ,0.69 
20,Luxembourg,6.871,1.69752419,1.039993048,0.845419347,0.548702359,0.275711238,0.353293061,Europe,2016,0.25 ,0.15 ,0.12 ,0.08 ,0.04 ,0.05 ,0.69 
21,Mexico,6.778,1.115080833,0.714603782,0.711434186,0.377086431,0.117354617,0.183547229,Americas,2016,0.16 ,0.11 ,0.10 ,0.06 ,0.02 ,0.03 ,0.47 
22,Singapore,6.739,1.645546436,0.867575824,0.947188199,0.48769936,0.327062637,0.469869375,Asia,2016,0.24 ,0.13 ,0.14 ,0.07 ,0.05 ,0.07 ,0.70 
23,United Kingdom,6.725,1.402830243,1.086715817,0.809905171,0.500359237,0.501563191,0.273989618,Europe,2016,0.21 ,0.16 ,0.12 ,0.07 ,0.07 ,0.04 ,0.68 
24,Chile,6.705,1.216696262,0.905871034,0.818833172,0.377893388,0.315953463,0.114507757,Americas,2016,0.18 ,0.14 ,0.12 ,0.06 ,0.05 ,0.02 ,0.56 
25,Panama,6.701,1.183057308,0.989121318,0.708346546,0.489274472,0.241801292,0.084229752,Americas,2016,0.18 ,0.15 ,0.11 ,0.07 ,0.04 ,0.01 ,0.55 
26,Argentina,6.65,1.15136528,1.06612432,0.697112739,0.422835112,0.109889276,0.072960153,Americas,2016,0.17 ,0.16 ,0.10 ,0.06 ,0.02 ,0.01 ,0.53 
27,Czech Republic,6.596,1.309153438,1.007931709,0.763755083,0.41417706,0.099286601,0.03985557,Europe,2016,0.20 ,0.15 ,0.12 ,0.06 ,0.02 ,0.01 ,0.55 
28,United Arab Emirates,6.573,1.573521495,0.871136844,0.729932189,0.56214571,0.265909791,0.355612397,Asia,2016,0.24 ,0.13 ,0.11 ,0.09 ,0.04 ,0.05 ,0.66 
29,Uruguay,6.545,1.181572676,1.031425357,0.721826971,0.543876708,0.180556223,0.213936999,Americas,2016,0.18 ,0.16 ,0.11 ,0.08 ,0.03 ,0.03 ,0.59 
30,Malta,6.488,1.307815313,1.098792076,0.803154051,0.549941838,0.56236583,0.17554386,Europe,2016,0.20 ,0.17 ,0.12 ,0.08 ,0.09 ,0.03 ,0.69 
31,Colombia,6.481,1.030316114,1.021694183,0.596591532,0.447348237,0.156259283,0.053988829,Americas,2016,0.16 ,0.16 ,0.09 ,0.07 ,0.02 ,0.01 ,0.51 
32,France,6.478,1.394883513,1.005080104,0.837949932,0.465618432,0.121603429,0.178082541,Europe,2016,0.22 ,0.16 ,0.13 ,0.07 ,0.02 ,0.03 ,0.62 
33,Thailand,6.474,1.08929646,1.044767976,0.649153352,0.495529205,0.586960733,0.028332459,Asia,2016,0.17 ,0.16 ,0.10 ,0.08 ,0.09 ,0.00 ,0.60 
34,Saudi Arabia,6.379,1.489526391,0.848290741,0.592667282,0.379041046,0.154574409,0.300076246,Asia,2016,0.23 ,0.13 ,0.09 ,0.06 ,0.02 ,0.05 ,0.59 
35,Taiwan,6.379,1.397285581,0.926242232,0.795653343,0.323774934,0.254951417,0.066301078,Asia,2016,0.22 ,0.15 ,0.12 ,0.05 ,0.04 ,0.01 ,0.59 
36,Qatar,6.375,1.824265599,0.879637301,0.717229843,0.566785216,0.323877066,0.480493426,Asia,2016,0.29 ,0.14 ,0.11 ,0.09 ,0.05 ,0.08 ,0.75 
37,Spain,6.361,1.342530847,1.129446745,0.878959715,0.375447303,0.176649779,0.061372794,Europe,2016,0.21 ,0.18 ,0.14 ,0.06 ,0.03 ,0.01 ,0.62 
38,Algeria,6.355,1.052660227,0.83308512,0.618043005,0.210056841,0.070441589,0.161569893,Africa,2016,0.17 ,0.13 ,0.10 ,0.03 ,0.01 ,0.03 ,0.46 
39,Guatemala,6.324,0.834544599,0.871189952,0.540386319,0.503786147,0.288083464,0.087014526,Americas,2016,0.13 ,0.14 ,0.09 ,0.08 ,0.05 ,0.01 ,0.49 
40,Suriname,6.269,1.096858859,0.778662622,0.50933373,0.522341907,0.166648671,0.12692143,Americas,2016,0.17 ,0.12 ,0.08 ,0.08 ,0.03 ,0.02 ,0.51 
41,Kuwait,6.239,1.617141366,0.877582967,0.635688484,0.431660771,0.159652606,0.236691728,Asia,2016,0.26 ,0.14 ,0.10 ,0.07 ,0.03 ,0.04 ,0.63 
42,Bahrain,6.218,1.440244079,0.94396764,0.656957924,0.473753095,0.171470031,0.257721454,Asia,2016,0.23 ,0.15 ,0.11 ,0.08 ,0.03 ,0.04 ,0.63 
43,Trinidad and Tobago,6.168,1.325716496,0.985685587,0.526080966,0.484528571,0.319347799,0.012409157,Americas,2016,0.21 ,0.16 ,0.09 ,0.08 ,0.05 ,0.00 ,0.59 
44,Venezuela,6.084,1.133673549,1.033022523,0.619042635,0.198472604,0.042504366,0.083041303,Americas,2016,0.19 ,0.17 ,0.10 ,0.03 ,0.01 ,0.01 ,0.51 
45,Slovakia,6.078,1.279725552,1.082675695,0.703670502,0.233906135,0.138371661,0.029473193,Europe,2016,0.21 ,0.18 ,0.12 ,0.04 ,0.02 ,0.00 ,0.57 
46,El Salvador,6.068,0.87369591,0.809750974,0.59600395,0.372685879,0.088773847,0.106125608,Americas,2016,0.14 ,0.13 ,0.10 ,0.06 ,0.01 ,0.02 ,0.47 
47,Malaysia,6.005,1.251420617,0.880245805,0.623655319,0.390308052,0.414735854,0.090813398,Asia,2016,0.21 ,0.15 ,0.10 ,0.06 ,0.07 ,0.02 ,0.61 
48,Nicaragua,5.992,0.693838418,0.895209551,0.652131021,0.465823591,0.297732264,0.162916645,Americas,2016,0.12 ,0.15 ,0.11 ,0.08 ,0.05 ,0.03 ,0.53 
49,Uzbekistan,5.987,0.735912979,1.168096423,0.50163275,0.60848254,0.343264252,0.283327252,Asia,2016,0.12 ,0.20 ,0.08 ,0.10 ,0.06 ,0.05 ,0.61 
50,Italy,5.977,1.354946852,1.041667461,0.851017892,0.188266635,0.166838825,0.02555649,Europe,2016,0.23 ,0.17 ,0.14 ,0.03 ,0.03 ,0.00 ,0.61 
51,Ecuador,5.976,0.973064899,0.859740674,0.686129689,0.402699977,0.100736052,0.180371672,Americas,2016,0.16 ,0.14 ,0.11 ,0.07 ,0.02 ,0.03 ,0.54 
52,Belize,5.956,0.876162708,0.686545849,0.455687672,0.512311637,0.236840621,0.1077113,Americas,2016,0.15 ,0.12 ,0.08 ,0.09 ,0.04 ,0.02 ,0.48 
53,Japan,5.921,1.38007319,1.060541987,0.914910614,0.467606604,0.102243334,0.189853474,Asia,2016,0.23 ,0.18 ,0.15 ,0.08 ,0.02 ,0.03 ,0.70 
54,Kazakhstan,5.919,1.229428291,0.955435932,0.573857725,0.40520218,0.150109679,0.111316212,Asia,2016,0.21 ,0.16 ,0.10 ,0.07 ,0.03 ,0.02 ,0.58 
55,Moldova,5.897,0.691769421,0.831317425,0.523085415,0.252024621,0.199973464,0.019030778,Europe,2016,0.12 ,0.14 ,0.09 ,0.04 ,0.03 ,0.00 ,0.43 
56,Russia,5.856,1.232281923,1.052608132,0.589905679,0.326817214,0.02736127,0.035856802,Europe,2016,0.21 ,0.18 ,0.10 ,0.06 ,0.00 ,0.01 ,0.56 
57,Poland,5.835,1.245846987,1.04684782,0.690581024,0.45190239,0.144434735,0.054995816,Europe,2016,0.21 ,0.18 ,0.12 ,0.08 ,0.02 ,0.01 ,0.62 
58,South Korea,5.835,1.359476805,0.721935272,0.886448503,0.251680881,0.188236162,0.077156268,Asia,2016,0.23 ,0.12 ,0.15 ,0.04 ,0.03 ,0.01 ,0.60 
59,Bolivia,5.822,0.79421556,0.837788463,0.469702065,0.509607852,0.216978401,0.077457048,Americas,2016,0.14 ,0.14 ,0.08 ,0.09 ,0.04 ,0.01 ,0.50 
60,Lithuania,5.813,1.269200087,1.064109921,0.646744013,0.18928887,0.020247009,0.018196519,Europe,2016,0.22 ,0.18 ,0.11 ,0.03 ,0.00 ,0.00 ,0.55 
61,Belarus,5.802,1.130622387,1.049929738,0.631036282,0.290910363,0.139418796,0.174569637,Europe,2016,0.19 ,0.18 ,0.11 ,0.05 ,0.02 ,0.03 ,0.59 
62,North Cyprus,5.771,1.311412096,0.81825912,0.841418028,0.435961962,0.263217747,0.165783241,Asia,2016,0.23 ,0.14 ,0.15 ,0.08 ,0.05 ,0.03 ,0.66 
63,Slovenia,5.768,1.29946506,1.056134582,0.791508019,0.531639218,0.257384598,0.036349814,Europe,2016,0.23 ,0.18 ,0.14 ,0.09 ,0.04 ,0.01 ,0.69 
64,Peru,5.743,0.996017814,0.812553644,0.629942834,0.375016838,0.145270541,0.052919939,Americas,2016,0.17 ,0.14 ,0.11 ,0.07 ,0.03 ,0.01 ,0.52 
65,Turkmenistan,5.658,1.080170751,1.038174391,0.440057486,0.374077529,0.225665107,0.284671992,Asia,2016,0.19 ,0.18 ,0.08 ,0.07 ,0.04 ,0.05 ,0.61 
66,Mauritius,5.648,1.143722653,0.7569502,0.661886156,0.46144712,0.369510621,0.052029993,Africa,2016,0.20 ,0.13 ,0.12 ,0.08 ,0.07 ,0.01 ,0.61 
67,Libya,5.615,1.066875935,0.950764835,0.523042977,0.406719416,0.170868352,0.103392102,Africa,2016,0.19 ,0.17 ,0.09 ,0.07 ,0.03 ,0.02 ,0.57 
68,Latvia,5.56,1.217876792,0.950254142,0.639524221,0.279956311,0.174453154,0.088895261,Europe,2016,0.22 ,0.17 ,0.12 ,0.05 ,0.03 ,0.02 ,0.60 
69,Cyprus,5.546,1.318565488,0.706973851,0.848804116,0.295066029,0.279059798,0.052277435,Asia,2016,0.24 ,0.13 ,0.15 ,0.05 ,0.05 ,0.01 ,0.63 
70,Paraguay,5.538,0.893729806,1.111106753,0.582954884,0.46235162,0.252958059,0.073959857,Americas,2016,0.16 ,0.20 ,0.11 ,0.08 ,0.05 ,0.01 ,0.61 
71,Romania,5.528,1.169700027,0.728026032,0.67602092,0.367121756,0.128893197,0.006788756,Europe,2016,0.21 ,0.13 ,0.12 ,0.07 ,0.02 ,0.00 ,0.56 
72,Estonia,5.517,1.279636979,1.051626801,0.680980504,0.415114403,0.084225267,0.185190409,Europe,2016,0.23 ,0.19 ,0.12 ,0.08 ,0.02 ,0.03 ,0.67 
73,Jamaica,5.51,0.893330693,0.963718593,0.5946877,0.435969591,0.222449809,0.042939641,Americas,2016,0.16 ,0.17 ,0.11 ,0.08 ,0.04 ,0.01 ,0.57 
74,Croatia,5.488,1.186485887,0.608087182,0.705240667,0.239070639,0.184344918,0.040024605,Europe,2016,0.22 ,0.11 ,0.13 ,0.04 ,0.03 ,0.01 ,0.54 
75,Hong Kong,5.458,1.510701537,0.870208204,0.952773213,0.480789185,0.400968164,0.316466331,Asia,2016,0.28 ,0.16 ,0.17 ,0.09 ,0.07 ,0.06 ,0.83 
76,Somalia,5.44,0,0.336134076,0.114662275,0.567781329,0.272246689,0.311798036,Africa,2016,0.00 ,0.06 ,0.02 ,0.10 ,0.05 ,0.06 ,0.29 
77,Kosovo,5.401,0.901451945,0.660622716,0.540003181,0.143963769,0.279919446,0.065471202,,2016,0.17 ,0.12 ,0.10 ,0.03 ,0.05 ,0.01 ,0.48 
78,Turkey,5.389,1.164921641,0.87717098,0.647183418,0.238888025,0.0470687,0.123479202,Asia,2016,0.22 ,0.16 ,0.12 ,0.04 ,0.01 ,0.02 ,0.58 
79,Indonesia,5.314,0.951040626,0.87625128,0.493741304,0.392365605,0.565213919,0.003222997,Asia,2016,0.18 ,0.16 ,0.09 ,0.07 ,0.11 ,0.00 ,0.62 
80,Jordan,5.303,0.996726453,0.862160563,0.607119262,0.360229939,0.142622128,0.132970601,Asia,2016,0.19 ,0.16 ,0.11 ,0.07 ,0.03 ,0.03 ,0.58 
81,Azerbaijan,5.291,1.123732328,0.76042366,0.545036376,0.353265971,0.056396302,0.179136723,Asia,2016,0.21 ,0.14 ,0.10 ,0.07 ,0.01 ,0.03 ,0.57 
82,Philippines,5.279,0.812171459,0.87877202,0.470356584,0.548538148,0.216740772,0.117567897,Asia,2016,0.15 ,0.17 ,0.09 ,0.10 ,0.04 ,0.02 ,0.58 
83,China,5.245,1.027797103,0.793808103,0.735614955,0.440123588,0.049588207,0.027451765,Asia,2016,0.20 ,0.15 ,0.14 ,0.08 ,0.01 ,0.01 ,0.59 
84,Bhutan,5.196,0.85269922,0.908361614,0.497591704,0.460738599,0.485455036,0.161598593,Asia,2016,0.16 ,0.17 ,0.10 ,0.09 ,0.09 ,0.03 ,0.65 
85,Kyrgyzstan,5.185,0.560443997,0.954338312,0.554490626,0.402119219,0.384315312,0.047621343,Asia,2016,0.11 ,0.18 ,0.11 ,0.08 ,0.07 ,0.01 ,0.56 
86,Serbia,5.177,1.034370899,0.813292861,0.645801246,0.157181978,0.20736517,0.043391395,Europe,2016,0.20 ,0.16 ,0.12 ,0.03 ,0.04 ,0.01 ,0.56 
87,Bosnia and Herzegovina,5.163,0.93382591,0.643669307,0.707662225,0.095113359,0.298890561,0,Europe,2016,0.18 ,0.12 ,0.14 ,0.02 ,0.06 ,0.00 ,0.52 
88,Montenegro,5.161,1.078377247,0.741729081,0.635325789,0.151106626,0.171912715,0.12721251,Europe,2016,0.21 ,0.14 ,0.12 ,0.03 ,0.03 ,0.02 ,0.56 
89,Dominican Republic,5.155,1.027870893,0.994959295,0.576689005,0.522585511,0.212857142,0.12371701,Americas,2016,0.20 ,0.19 ,0.11 ,0.10 ,0.04 ,0.02 ,0.67 
90,Morocco,5.151,0.840575635,0.385954618,0.594714701,0.256462544,0.040528033,0.084042557,Africa,2016,0.16 ,0.07 ,0.12 ,0.05 ,0.01 ,0.02 ,0.43 
91,Hungary,5.145,1.241419196,0.9316383,0.676083803,0.197703317,0.098998934,0.044721223,Europe,2016,0.24 ,0.18 ,0.13 ,0.04 ,0.02 ,0.01 ,0.62 
92,Pakistan,5.132,0.688163638,0.261352569,0.403063834,0.146219745,0.311846018,0.138804361,Asia,2016,0.13 ,0.05 ,0.08 ,0.03 ,0.06 ,0.03 ,0.38 
93,Lebanon,5.129,1.122678638,0.641836703,0.761709571,0.262280792,0.236933082,0.030606575,Asia,2016,0.22 ,0.13 ,0.15 ,0.05 ,0.05 ,0.01 ,0.60 
94,Portugal,5.123,1.276074409,0.943668902,0.793625772,0.447265118,0.116906412,0.015205773,Europe,2016,0.25 ,0.18 ,0.15 ,0.09 ,0.02 ,0.00 ,0.70 
95,Macedonia,5.121,1.019297957,0.782356858,0.64737922,0.276682049,0.235072523,0.070470847,Europe,2016,0.20 ,0.15 ,0.13 ,0.05 ,0.05 ,0.01 ,0.59 
96,Vietnam,5.061,0.740374327,0.79116708,0.661565065,0.559541166,0.250752568,0.115562074,Asia,2016,0.15 ,0.16 ,0.13 ,0.11 ,0.05 ,0.02 ,0.62 
97,Somaliland region,5.057,0.255577445,0.758623481,0.331076115,0.391295016,0.514790654,0.367940843,Africa,2016,0.05 ,0.15 ,0.07 ,0.08 ,0.10 ,0.07 ,0.52 
98,Tunisia,5.045,0.977238595,0.431648046,0.595766008,0.235527888,0.039361522,0.081698492,Africa,2016,0.19 ,0.09 ,0.12 ,0.05 ,0.01 ,0.02 ,0.47 
99,Greece,5.033,1.248862028,0.754731655,0.800289333,0.058221195,0,0.041272469,Europe,2016,0.25 ,0.15 ,0.16 ,0.01 ,0.00 ,0.01 ,0.58 
