Rank,Country,Happiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,continent,year,P GDP per capita,P Social support,P Healthy life expectancy,P Freedom to make life choices,P Generosity,P Perceptions of corruption,SUMOFp
100,Tajikistan,4.996,0.488349199,0.756024659,0.531185448,0.434081018,0.259979695,0.135088935,Asia,2016,0.10 ,0.15 ,0.11 ,0.09 ,0.05 ,0.03 ,0.52 
101,Mongolia,4.907,0.988527238,1.089830875,0.554693222,0.35971877,0.345385551,0.032850172,Asia,2016,0.20 ,0.22 ,0.11 ,0.07 ,0.07 ,0.01 ,0.69 
102,Laos,4.876,0.680423439,0.549695015,0.382905632,0.521675408,0.43078813,0.224229053,Asia,2016,0.14 ,0.11 ,0.08 ,0.11 ,0.09 ,0.05 ,0.57 
103,Nigeria,4.875,0.752163231,0.644979417,0.05107902,0.278538823,0.232186615,0.030501828,Africa,2016,0.15 ,0.13 ,0.01 ,0.06 ,0.05 ,0.01 ,0.41 
104,Honduras,4.871,0.694292605,0.755958438,0.583828628,0.267550528,0.204403043,0.069061995,Americas,2016,0.14 ,0.16 ,0.12 ,0.05 ,0.04 ,0.01 ,0.53 
105,Iran,4.813,1.11757791,0.38857168,0.642323375,0.225437149,0.385382473,0.055696428,Asia,2016,0.23 ,0.08 ,0.13 ,0.05 ,0.08 ,0.01 ,0.58 
106,Zambia,4.795,0.612021744,0.637601912,0.235732168,0.42661646,0.17865707,0.114790618,Africa,2016,0.13 ,0.13 ,0.05 ,0.09 ,0.04 ,0.02 ,0.46 
107,Nepal,4.793,0.446257055,0.696985006,0.500729203,0.370115995,0.381596237,0.070081405,Asia,2016,0.09 ,0.15 ,0.10 ,0.08 ,0.08 ,0.01 ,0.51 
108,Palestinian Territories,4.754,0.670235455,0.716294169,0.568437994,0.177438766,0.111536279,0.106133856,Asia,2016,0.14 ,0.15 ,0.12 ,0.04 ,0.02 ,0.02 ,0.49 
109,Albania,4.655,0.955302894,0.501627386,0.730069757,0.318660259,0.168395013,0.053009737,Europe,2016,0.21 ,0.11 ,0.16 ,0.07 ,0.04 ,0.01 ,0.59 
110,Bangladesh,4.643,0.541766882,0.247490913,0.529888511,0.397775203,0.191324383,0.12583366,Asia,2016,0.12 ,0.05 ,0.11 ,0.09 ,0.04 ,0.03 ,0.44 
111,Sierra Leone,4.635,0.364854157,0.628003418,0,0.306851208,0.238972127,0.081962265,Africa,2016,0.08 ,0.14 ,0.00 ,0.07 ,0.05 ,0.02 ,0.35 
112,Iraq,4.575,1.07474339,0.592047036,0.510759652,0.248559147,0.195888206,0.136355549,Asia,2016,0.23 ,0.13 ,0.11 ,0.05 ,0.04 ,0.03 ,0.60 
113,Namibia,4.574,0.932872117,0.703617692,0.34745428,0.486137927,0.077949628,0.103975952,Africa,2016,0.20 ,0.15 ,0.08 ,0.11 ,0.02 ,0.02 ,0.58 
114,Cameroon,4.513,0.524972677,0.62541908,0.126975924,0.427361518,0.226795286,0.061263487,Africa,2016,0.12 ,0.14 ,0.03 ,0.09 ,0.05 ,0.01 ,0.44 
115,Ethiopia,4.508,0.292833269,0.37931633,0.34577632,0.36702913,0.295218557,0.171699375,Africa,2016,0.06 ,0.08 ,0.08 ,0.08 ,0.07 ,0.04 ,0.41 
116,South Africa,4.459,1.024164915,0.960533559,0.18610996,0.424825251,0.136563376,0.084154382,Africa,2016,0.23 ,0.22 ,0.04 ,0.10 ,0.03 ,0.02 ,0.63 
117,Sri Lanka,4.415,0.973177612,0.847829461,0.620068312,0.508171797,0.469782919,0.079638049,Asia,2016,0.22 ,0.19 ,0.14 ,0.12 ,0.11 ,0.02 ,0.79 
118,India,4.404,0.740358531,0.292474449,0.450911433,0.402845562,0.250284731,0.087221779,Asia,2016,0.17 ,0.07 ,0.10 ,0.09 ,0.06 ,0.02 ,0.51 
119,Myanmar,4.395,0.341123313,0.699811459,0.398799539,0.426919222,0.819711149,0.202434525,Asia,2016,0.08 ,0.16 ,0.09 ,0.10 ,0.19 ,0.05 ,0.66 
120,Egypt,4.362,0.953951299,0.498131216,0.521161914,0.188465044,0.12706089,0.103929445,Africa,2016,0.22 ,0.11 ,0.12 ,0.04 ,0.03 ,0.02 ,0.55 
121,Armenia,4.36,0.860859156,0.624768198,0.640833914,0.14037241,0.077928573,0.036157168,Asia,2016,0.20 ,0.14 ,0.15 ,0.03 ,0.02 ,0.01 ,0.55 
122,Kenya,4.356,0.522671163,0.762397349,0.301471651,0.405755043,0.413277924,0.066859066,Africa,2016,0.12 ,0.18 ,0.07 ,0.09 ,0.09 ,0.02 ,0.57 
123,Ukraine,4.324,0.872869015,1.014131546,0.586279273,0.12858887,0.203627124,0.018293051,Europe,2016,0.20 ,0.23 ,0.14 ,0.03 ,0.05 ,0.00 ,0.65 
124,Ghana,4.276,0.631068647,0.493525058,0.296813399,0.409732223,0.212032646,0.032602906,Africa,2016,0.15 ,0.12 ,0.07 ,0.10 ,0.05 ,0.01 ,0.49 
125,Congo (Kinshasa),4.272,0.056606013,0.806764662,0.188003927,0.15601705,0.254578084,0.060748998,Africa,2016,0.01 ,0.19 ,0.04 ,0.04 ,0.06 ,0.01 ,0.36 
126,Georgia,4.252,0.8379246,0.192494437,0.64034605,0.324610114,0.067858882,0.31879583,Asia,2016,0.20 ,0.05 ,0.15 ,0.08 ,0.02 ,0.07 ,0.56 
127,Congo (Brazzaville),4.236,0.771092892,0.477987349,0.282115191,0.379376739,0.120770879,0.09752927,Africa,2016,0.18 ,0.11 ,0.07 ,0.09 ,0.03 ,0.02 ,0.50 
128,Senegal,4.219,0.44313702,0.77415967,0.404569447,0.310557932,0.19103384,0.116809212,Africa,2016,0.11 ,0.18 ,0.10 ,0.07 ,0.05 ,0.03 ,0.53 
129,Bulgaria,4.217,1.113064647,0.925417423,0.67805624,0.212191105,0.127929702,0.00615381,Europe,2016,0.26 ,0.22 ,0.16 ,0.05 ,0.03 ,0.00 ,0.73 
130,Mauritania,4.201,0.613908052,0.841419697,0.286394596,0.126799494,0.226863608,0.179548815,Africa,2016,0.15 ,0.20 ,0.07 ,0.03 ,0.05 ,0.04 ,0.54 
131,Zimbabwe,4.193,0.350409836,0.714784801,0.159500897,0.254289746,0.185030311,0.085816585,Africa,2016,0.08 ,0.17 ,0.04 ,0.06 ,0.04 ,0.02 ,0.42 
132,Malawi,4.156,0.087093957,0.147002205,0.293644875,0.414301723,0.309678584,0.075636759,Africa,2016,0.02 ,0.04 ,0.07 ,0.10 ,0.07 ,0.02 ,0.32 
133,Sudan,4.139,0.630690753,0.819282651,0.29759115,0,0.18077454,0.100387059,Africa,2016,0.15 ,0.20 ,0.07 ,0.00 ,0.04 ,0.02 ,0.49 
134,Gabon,4.121,1.158508897,0.723678648,0.349404246,0.280975461,0.062437054,0.093141817,Africa,2016,0.28 ,0.18 ,0.08 ,0.07 ,0.02 ,0.02 ,0.65 
135,Mali,4.073,0.312924176,0.863327265,0.163471952,0.275439262,0.210641325,0.13646628,Africa,2016,0.08 ,0.21 ,0.04 ,0.07 ,0.05 ,0.03 ,0.48 
136,Haiti,4.028,0.340972722,0.295613825,0.274940819,0.120723948,0.479578078,0.144757867,Americas,2016,0.08 ,0.07 ,0.07 ,0.03 ,0.12 ,0.04 ,0.41 
137,Botswana,3.974,1.094257355,0.891864955,0.347515285,0.440892041,0.124251723,0.10769476,Africa,2016,0.28 ,0.22 ,0.09 ,0.11 ,0.03 ,0.03 ,0.76 
138,Comoros,3.956,0.275094002,0.603230715,0.299808353,0.154117793,0.182702526,0.184365198,Africa,2016,0.07 ,0.15 ,0.08 ,0.04 ,0.05 ,0.05 ,0.43 
139,Ivory Coast,3.916,0.55506587,0.575758815,0.044759069,0.406628996,0.203382105,0.155298561,Africa,2016,0.14 ,0.15 ,0.01 ,0.10 ,0.05 ,0.04 ,0.50 
140,Cambodia,3.907,0.556039333,0.537498176,0.424944222,0.588519156,0.403388411,0.080922894,Asia,2016,0.14 ,0.14 ,0.11 ,0.15 ,0.10 ,0.02 ,0.66 
141,Angola,3.866,0.847309828,0.663659394,0.049912684,0.005886351,0.120707437,0.084338747,Africa,2016,0.22 ,0.17 ,0.01 ,0.00 ,0.03 ,0.02 ,0.46 
142,Niger,3.856,0.1327025,0.605297446,0.261615485,0.3804079,0.209700525,0.171763912,Africa,2016,0.03 ,0.16 ,0.07 ,0.10 ,0.05 ,0.04 ,0.46 
143,South Sudan,3.832,0.393936366,0.185187027,0.157813624,0.196624979,0.258987993,0.13015157,Africa,2016,0.10 ,0.05 ,0.04 ,0.05 ,0.07 ,0.03 ,0.35 
144,Chad,3.763,0.422141939,0.631775618,0.038235091,0.128071576,0.186667085,0.049524732,Africa,2016,0.11 ,0.17 ,0.01 ,0.03 ,0.05 ,0.01 ,0.39 
145,Burkina Faso,3.739,0.319952011,0.630537152,0.212966383,0.333697379,0.243525133,0.125326842,Africa,2016,0.09 ,0.17 ,0.06 ,0.09 ,0.07 ,0.03 ,0.50 
146,Uganda,3.739,0.347185254,0.909812272,0.196249619,0.436530262,0.271018267,0.064420924,Africa,2016,0.09 ,0.24 ,0.05 ,0.12 ,0.07 ,0.02 ,0.60 
147,Yemen,3.724,0.57938844,0.474931449,0.310475528,0.22869572,0.098209225,0.058922391,Asia,2016,0.16 ,0.13 ,0.08 ,0.06 ,0.03 ,0.02 ,0.47 
148,Madagascar,3.695,0.279543608,0.46115467,0.371090263,0.13683778,0.220397666,0.075058505,Africa,2016,0.08 ,0.12 ,0.10 ,0.04 ,0.06 ,0.02 ,0.42 
149,Tanzania,3.666,0.471546322,0.776233137,0.356999546,0.31760186,0.314717621,0.050989658,Africa,2016,0.13 ,0.21 ,0.10 ,0.09 ,0.09 ,0.01 ,0.62 
150,Liberia,3.622,0.107063256,0.503526747,0.231654659,0.257483155,0.2406293,0.048521545,Africa,2016,0.03 ,0.14 ,0.06 ,0.07 ,0.07 ,0.01 ,0.38 
151,Guinea,3.607,0.224151656,0.310899138,0.188288182,0.309527636,0.299137384,0.119202852,Africa,2016,0.06 ,0.09 ,0.05 ,0.09 ,0.08 ,0.03 ,0.40 
152,Rwanda,3.515,0.328461111,0.615862489,0.318650216,0.543197215,0.235517174,0.505208671,Africa,2016,0.09 ,0.18 ,0.09 ,0.15 ,0.07 ,0.14 ,0.72 
153,Benin,3.484,0.394992262,0.104188949,0.210283667,0.397465467,0.201800823,0.066805065,Africa,2016,0.11 ,0.03 ,0.06 ,0.11 ,0.06 ,0.02 ,0.39 
154,Afghanistan,3.36,0.382265657,0.110368498,0.173436046,0.164304629,0.312679827,0.071116321,Asia,2016,0.11 ,0.03 ,0.05 ,0.05 ,0.09 ,0.02 ,0.36 
155,Togo,3.303,0.281226516,0,0.248112172,0.346780658,0.175168142,0.115871899,Africa,2016,0.09 ,0.00 ,0.08 ,0.10 ,0.05 ,0.04 ,0.35 
156,Syria,3.069,0.74718523,0.148658514,0.62993592,0.069124863,0.483968765,0.172329709,Asia,2016,0.24 ,0.05 ,0.21 ,0.02 ,0.16 ,0.06 ,0.73 
157,Burundi,2.905,0.068309732,0.234424442,0.157467261,0.04320135,0.202902168,0.094187506,Africa,2016,0.02 ,0.08 ,0.05 ,0.01 ,0.07 ,0.03 ,0.28 
1,Norway,7.537,1.616,1.534,0.797,0.635,0.362,0.316,Europe,2017,0.21 ,0.20 ,0.11 ,0.08 ,0.05 ,0.04 ,0.70 
2,Denmark,7.522,1.482,1.551,0.793,0.626,0.355,0.401,Europe,2017,0.20 ,0.21 ,0.11 ,0.08 ,0.05 ,0.05 ,0.69 
3,Iceland,7.504,1.481,1.611,0.834,0.627,0.476,0.154,Europe,2017,0.20 ,0.21 ,0.11 ,0.08 ,0.06 ,0.02 ,0.69 
4,Switzerland,7.494,1.565,1.517,0.858,0.62,0.291,0.367,Europe,2017,0.21 ,0.20 ,0.11 ,0.08 ,0.04 ,0.05 ,0.70 
5,Finland,7.469,1.444,1.54,0.809,0.618,0.245,0.383,Europe,2017,0.19 ,0.21 ,0.11 ,0.08 ,0.03 ,0.05 ,0.67 
6,Netherlands,7.377,1.504,1.429,0.811,0.585,0.47,0.283,Europe,2017,0.20 ,0.19 ,0.11 ,0.08 ,0.06 ,0.04 ,0.69 
7,Canada,7.316,1.479,1.481,0.835,0.611,0.436,0.287,Americas,2017,0.20 ,0.20 ,0.11 ,0.08 ,0.06 ,0.04 ,0.70 
8,New Zealand,7.314,1.406,1.548,0.817,0.614,0.5,0.383,Oceania,2017,0.19 ,0.21 ,0.11 ,0.08 ,0.07 ,0.05 ,0.72 
9,Sweden,7.284,1.494,1.478,0.831,0.613,0.385,0.384,Europe,2017,0.21 ,0.20 ,0.11 ,0.08 ,0.05 ,0.05 ,0.71 
10,Australia,7.284,1.484,1.51,0.844,0.602,0.478,0.301,Oceania,2017,0.20 ,0.21 ,0.12 ,0.08 ,0.07 ,0.04 ,0.72 
11,Israel,7.213,1.375,1.376,0.838,0.406,0.33,0.085,Asia,2017,0.19 ,0.19 ,0.12 ,0.06 ,0.05 ,0.01 ,0.61 
12,Costa Rica,7.079,1.11,1.416,0.76,0.58,0.215,0.1,Americas,2017,0.16 ,0.20 ,0.11 ,0.08 ,0.03 ,0.01 ,0.59 
13,Austria,7.006,1.487,1.46,0.815,0.568,0.316,0.221,Europe,2017,0.21 ,0.21 ,0.12 ,0.08 ,0.05 ,0.03 ,0.69 
14,United States,6.993,1.546,1.42,0.774,0.506,0.393,0.136,Americas,2017,0.22 ,0.20 ,0.11 ,0.07 ,0.06 ,0.02 ,0.68 
15,Ireland,6.977,1.536,1.558,0.81,0.573,0.428,0.298,Europe,2017,0.22 ,0.22 ,0.12 ,0.08 ,0.06 ,0.04 ,0.75 
16,Germany,6.951,1.488,1.473,0.799,0.563,0.336,0.277,Europe,2017,0.21 ,0.21 ,0.11 ,0.08 ,0.05 ,0.04 ,0.71 
17,Belgium,6.891,1.464,1.462,0.818,0.54,0.232,0.251,Europe,2017,0.21 ,0.21 ,0.12 ,0.08 ,0.03 ,0.04 ,0.69 
18,Luxembourg,6.863,1.742,1.458,0.845,0.597,0.283,0.319,Europe,2017,0.25 ,0.21 ,0.12 ,0.09 ,0.04 ,0.05 ,0.76 
19,United Kingdom,6.714,1.442,1.496,0.805,0.508,0.493,0.265,Europe,2017,0.21 ,0.22 ,0.12 ,0.08 ,0.07 ,0.04 ,0.75 
20,Chile,6.652,1.253,1.284,0.819,0.377,0.327,0.082,Americas,2017,0.19 ,0.19 ,0.12 ,0.06 ,0.05 ,0.01 ,0.62 
21,United Arab Emirates,6.648,1.626,1.266,0.727,0.608,0.361,0.324,Asia,2017,0.24 ,0.19 ,0.11 ,0.09 ,0.05 ,0.05 ,0.74 
22,Brazil,6.635,1.107,1.431,0.617,0.437,0.162,0.111,Americas,2017,0.17 ,0.22 ,0.09 ,0.07 ,0.02 ,0.02 ,0.58 
23,Czech Republic,6.609,1.353,1.434,0.754,0.491,0.088,0.037,Europe,2017,0.20 ,0.22 ,0.11 ,0.07 ,0.01 ,0.01 ,0.63 
24,Argentina,6.599,1.185,1.44,0.695,0.495,0.109,0.06,Americas,2017,0.18 ,0.22 ,0.11 ,0.08 ,0.02 ,0.01 ,0.60 
25,Mexico,6.578,1.153,1.211,0.71,0.413,0.121,0.133,Americas,2017,0.18 ,0.18 ,0.11 ,0.06 ,0.02 ,0.02 ,0.57 
26,Singapore,6.572,1.692,1.354,0.949,0.55,0.346,0.464,Asia,2017,0.26 ,0.21 ,0.14 ,0.08 ,0.05 ,0.07 ,0.81 
27,Malta,6.527,1.343,1.488,0.822,0.589,0.575,0.153,Europe,2017,0.21 ,0.23 ,0.13 ,0.09 ,0.09 ,0.02 ,0.76 
28,Uruguay,6.454,1.218,1.412,0.719,0.579,0.175,0.178,Americas,2017,0.19 ,0.22 ,0.11 ,0.09 ,0.03 ,0.03 ,0.66 
29,Guatemala,6.454,0.872,1.256,0.54,0.531,0.283,0.077,Americas,2017,0.14 ,0.19 ,0.08 ,0.08 ,0.04 ,0.01 ,0.55 
30,Panama,6.452,1.234,1.373,0.706,0.55,0.211,0.071,Americas,2017,0.19 ,0.21 ,0.11 ,0.09 ,0.03 ,0.01 ,0.64 
31,France,6.442,1.431,1.388,0.844,0.47,0.13,0.173,Europe,2017,0.22 ,0.22 ,0.13 ,0.07 ,0.02 ,0.03 ,0.69 
32,Thailand,6.424,1.128,1.426,0.647,0.58,0.572,0.032,Asia,2017,0.18 ,0.22 ,0.10 ,0.09 ,0.09 ,0.00 ,0.68 
33,Taiwan Province of China,6.422,1.434,1.385,0.794,0.361,0.258,0.064,Asia,2017,0.22 ,0.22 ,0.12 ,0.06 ,0.04 ,0.01 ,0.67 
34,Spain,6.403,1.384,1.532,0.889,0.409,0.19,0.071,Europe,2017,0.22 ,0.24 ,0.14 ,0.06 ,0.03 ,0.01 ,0.70 
35,Qatar,6.375,1.871,1.274,0.71,0.604,0.33,0.439,Asia,2017,0.29 ,0.20 ,0.11 ,0.09 ,0.05 ,0.07 ,0.82 
36,Colombia,6.357,1.071,1.402,0.595,0.477,0.149,0.047,Americas,2017,0.17 ,0.22 ,0.09 ,0.08 ,0.02 ,0.01 ,0.59 
37,Saudi Arabia,6.344,1.531,1.287,0.59,0.45,0.148,0.273,Asia,2017,0.24 ,0.20 ,0.09 ,0.07 ,0.02 ,0.04 ,0.67 
38,Trinidad and Tobago,6.168,1.361,1.38,0.52,0.519,0.325,0.009,Americas,2017,0.22 ,0.22 ,0.08 ,0.08 ,0.05 ,0.00 ,0.67 
39,Kuwait,6.105,1.633,1.26,0.632,0.496,0.228,0.215,Asia,2017,0.27 ,0.21 ,0.10 ,0.08 ,0.04 ,0.04 ,0.73 
40,Slovakia,6.098,1.325,1.505,0.713,0.296,0.137,0.024,Europe,2017,0.22 ,0.25 ,0.12 ,0.05 ,0.02 ,0.00 ,0.66 
41,Bahrain,6.087,1.488,1.323,0.653,0.537,0.173,0.257,Asia,2017,0.24 ,0.22 ,0.11 ,0.09 ,0.03 ,0.04 ,0.73 
42,Malaysia,6.084,1.291,1.285,0.619,0.402,0.417,0.066,Asia,2017,0.21 ,0.21 ,0.10 ,0.07 ,0.07 ,0.01 ,0.67 
43,Nicaragua,6.071,0.737,1.287,0.653,0.448,0.302,0.131,Americas,2017,0.12 ,0.21 ,0.11 ,0.07 ,0.05 ,0.02 ,0.59 
44,Ecuador,6.008,1.001,1.286,0.686,0.455,0.15,0.14,Americas,2017,0.17 ,0.21 ,0.11 ,0.08 ,0.02 ,0.02 ,0.62 
45,El Salvador,6.003,0.91,1.182,0.596,0.432,0.078,0.09,Americas,2017,0.15 ,0.20 ,0.10 ,0.07 ,0.01 ,0.01 ,0.55 
46,Poland,5.973,1.292,1.446,0.699,0.52,0.158,0.059,Europe,2017,0.22 ,0.24 ,0.12 ,0.09 ,0.03 ,0.01 ,0.70 
47,Uzbekistan,5.971,0.786,1.549,0.498,0.658,0.416,0.247,Asia,2017,0.13 ,0.26 ,0.08 ,0.11 ,0.07 ,0.04 ,0.70 
48,Italy,5.964,1.395,1.445,0.853,0.256,0.173,0.028,Europe,2017,0.23 ,0.24 ,0.14 ,0.04 ,0.03 ,0.00 ,0.70 
49,Russia,5.963,1.282,1.469,0.547,0.374,0.052,0.033,Europe,2017,0.21 ,0.25 ,0.09 ,0.06 ,0.01 ,0.01 ,0.63 
50,Belize,5.956,0.908,1.081,0.45,0.548,0.24,0.097,Americas,2017,0.15 ,0.18 ,0.08 ,0.09 ,0.04 ,0.02 ,0.56 
51,Japan,5.92,1.417,1.436,0.913,0.506,0.121,0.164,Asia,2017,0.24 ,0.24 ,0.15 ,0.09 ,0.02 ,0.03 ,0.77 
52,Lithuania,5.902,1.315,1.474,0.629,0.234,0.01,0.012,Europe,2017,0.22 ,0.25 ,0.11 ,0.04 ,0.00 ,0.00 ,0.62 
53,Algeria,5.872,1.092,1.146,0.618,0.233,0.069,0.146,Africa,2017,0.19 ,0.20 ,0.11 ,0.04 ,0.01 ,0.02 ,0.56 
54,Latvia,5.85,1.261,1.405,0.639,0.326,0.153,0.074,Europe,2017,0.22 ,0.24 ,0.11 ,0.06 ,0.03 ,0.01 ,0.66 
55,South Korea,5.838,1.402,1.128,0.9,0.258,0.207,0.063,Asia,2017,0.24 ,0.19 ,0.15 ,0.04 ,0.04 ,0.01 ,0.68 
56,Moldova,5.838,0.729,1.252,0.589,0.241,0.209,0.01,Europe,2017,0.12 ,0.21 ,0.10 ,0.04 ,0.04 ,0.00 ,0.52 
57,Romania,5.825,1.218,1.15,0.685,0.457,0.134,0.004,Europe,2017,0.21 ,0.20 ,0.12 ,0.08 ,0.02 ,0.00 ,0.63 
58,Bolivia,5.823,0.834,1.228,0.474,0.559,0.226,0.06,Americas,2017,0.14 ,0.21 ,0.08 ,0.10 ,0.04 ,0.01 ,0.58 
