Rank,Country,Happiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,continent,year,P GDP per capita,P Social support,P Healthy life expectancy,P Freedom to make life choices,P Generosity,P Perceptions of corruption,SUMOFp
59,Turkmenistan,5.822,1.131,1.493,0.438,0.418,0.25,0.259,Asia,2017,0.19 ,0.26 ,0.08 ,0.07 ,0.04 ,0.04 ,0.69 
60,Kazakhstan,5.819,1.285,1.384,0.606,0.437,0.202,0.119,Asia,2017,0.22 ,0.24 ,0.10 ,0.08 ,0.03 ,0.02 ,0.69 
61,North Cyprus,5.81,1.347,1.186,0.835,0.471,0.267,0.155,Asia,2017,0.23 ,0.20 ,0.14 ,0.08 ,0.05 ,0.03 ,0.73 
62,Slovenia,5.758,1.341,1.453,0.791,0.573,0.243,0.045,Europe,2017,0.23 ,0.25 ,0.14 ,0.10 ,0.04 ,0.01 ,0.77 
63,Peru,5.715,1.035,1.219,0.63,0.45,0.127,0.047,Americas,2017,0.18 ,0.21 ,0.11 ,0.08 ,0.02 ,0.01 ,0.61 
64,Mauritius,5.629,1.189,1.21,0.638,0.491,0.361,0.042,Africa,2017,0.21 ,0.21 ,0.11 ,0.09 ,0.06 ,0.01 ,0.70 
65,Cyprus,5.621,1.356,1.131,0.845,0.355,0.271,0.041,Asia,2017,0.24 ,0.20 ,0.15 ,0.06 ,0.05 ,0.01 ,0.71 
66,Estonia,5.611,1.321,1.477,0.695,0.479,0.099,0.183,Europe,2017,0.24 ,0.26 ,0.12 ,0.09 ,0.02 ,0.03 ,0.76 
67,Belarus,5.569,1.157,1.445,0.638,0.295,0.155,0.156,Europe,2017,0.21 ,0.26 ,0.11 ,0.05 ,0.03 ,0.03 ,0.69 
68,Libya,5.525,1.102,1.358,0.52,0.466,0.152,0.093,Africa,2017,0.20 ,0.25 ,0.09 ,0.08 ,0.03 ,0.02 ,0.67 
69,Turkey,5.5,1.198,1.338,0.638,0.301,0.047,0.1,Asia,2017,0.22 ,0.24 ,0.12 ,0.05 ,0.01 ,0.02 ,0.66 
70,Paraguay,5.493,0.933,1.507,0.579,0.474,0.224,0.091,Americas,2017,0.17 ,0.27 ,0.11 ,0.09 ,0.04 ,0.02 ,0.69 
71,"Hong Kong S.A.R., China",5.472,1.552,1.263,0.943,0.491,0.374,0.294,Asia,2017,0.28 ,0.23 ,0.17 ,0.09 ,0.07 ,0.05 ,0.90 
72,Philippines,5.43,0.858,1.254,0.468,0.585,0.194,0.099,Asia,2017,0.16 ,0.23 ,0.09 ,0.11 ,0.04 ,0.02 ,0.64 
73,Serbia,5.395,1.069,1.258,0.651,0.209,0.22,0.041,Europe,2017,0.20 ,0.23 ,0.12 ,0.04 ,0.04 ,0.01 ,0.64 
74,Jordan,5.336,0.991,1.239,0.605,0.418,0.172,0.12,Asia,2017,0.19 ,0.23 ,0.11 ,0.08 ,0.03 ,0.02 ,0.66 
75,Hungary,5.324,1.286,1.343,0.688,0.176,0.078,0.037,Europe,2017,0.24 ,0.25 ,0.13 ,0.03 ,0.01 ,0.01 ,0.68 
76,Jamaica,5.311,0.926,1.368,0.641,0.474,0.234,0.055,Americas,2017,0.17 ,0.26 ,0.12 ,0.09 ,0.04 ,0.01 ,0.70 
77,Croatia,5.293,1.223,0.968,0.701,0.256,0.248,0.043,Europe,2017,0.23 ,0.18 ,0.13 ,0.05 ,0.05 ,0.01 ,0.65 
78,Kosovo,5.279,0.951,1.138,0.541,0.26,0.32,0.057,Europe,2017,0.18 ,0.22 ,0.10 ,0.05 ,0.06 ,0.01 ,0.62 
79,China,5.273,1.081,1.161,0.741,0.473,0.029,0.023,Asia,2017,0.21 ,0.22 ,0.14 ,0.09 ,0.01 ,0.00 ,0.67 
80,Pakistan,5.269,0.727,0.673,0.402,0.235,0.315,0.124,Asia,2017,0.14 ,0.13 ,0.08 ,0.04 ,0.06 ,0.02 ,0.47 
81,Indonesia,5.262,0.996,1.274,0.492,0.443,0.612,0.015,Asia,2017,0.19 ,0.24 ,0.09 ,0.08 ,0.12 ,0.00 ,0.73 
82,Venezuela,5.25,1.128,1.431,0.617,0.154,0.065,0.064,Americas,2017,0.21 ,0.27 ,0.12 ,0.03 ,0.01 ,0.01 ,0.66 
83,Montenegro,5.237,1.121,1.238,0.667,0.195,0.198,0.088,Europe,2017,0.21 ,0.24 ,0.13 ,0.04 ,0.04 ,0.02 ,0.67 
84,Morocco,5.235,0.878,0.775,0.598,0.408,0.032,0.088,Africa,2017,0.17 ,0.15 ,0.11 ,0.08 ,0.01 ,0.02 ,0.53 
85,Azerbaijan,5.234,1.154,1.152,0.541,0.398,0.045,0.181,Asia,2017,0.22 ,0.22 ,0.10 ,0.08 ,0.01 ,0.03 ,0.66 
86,Dominican Republic,5.23,1.079,1.402,0.575,0.553,0.187,0.114,Americas,2017,0.21 ,0.27 ,0.11 ,0.11 ,0.04 ,0.02 ,0.75 
87,Greece,5.227,1.289,1.239,0.81,0.096,0,0.043,Europe,2017,0.25 ,0.24 ,0.15 ,0.02 ,0.00 ,0.01 ,0.67 
88,Lebanon,5.225,1.075,1.13,0.735,0.289,0.264,0.038,Asia,2017,0.21 ,0.22 ,0.14 ,0.06 ,0.05 ,0.01 ,0.68 
89,Portugal,5.195,1.315,1.367,0.796,0.498,0.095,0.016,Europe,2017,0.25 ,0.26 ,0.15 ,0.10 ,0.02 ,0.00 ,0.79 
90,Bosnia and Herzegovina,5.182,0.982,1.069,0.705,0.204,0.329,0,Europe,2017,0.19 ,0.21 ,0.14 ,0.04 ,0.06 ,0.00 ,0.63 
91,Honduras,5.181,0.731,1.144,0.583,0.348,0.236,0.073,Americas,2017,0.14 ,0.22 ,0.11 ,0.07 ,0.05 ,0.01 ,0.60 
92,Macedonia,5.175,1.065,1.208,0.645,0.326,0.254,0.06,Europe,2017,0.21 ,0.23 ,0.12 ,0.06 ,0.05 ,0.01 ,0.69 
93,Somalia,5.151,0.023,0.721,0.114,0.602,0.292,0.282,Africa,2017,0.00 ,0.14 ,0.02 ,0.12 ,0.06 ,0.05 ,0.39 
94,Vietnam,5.074,0.789,1.277,0.652,0.571,0.235,0.088,Asia,2017,0.16 ,0.25 ,0.13 ,0.11 ,0.05 ,0.02 ,0.71 
95,Nigeria,5.074,0.784,1.216,0.057,0.395,0.231,0.026,Africa,2017,0.15 ,0.24 ,0.01 ,0.08 ,0.05 ,0.01 ,0.53 
96,Tajikistan,5.041,0.525,1.271,0.529,0.472,0.249,0.146,Asia,2017,0.10 ,0.25 ,0.10 ,0.09 ,0.05 ,0.03 ,0.63 
97,Bhutan,5.011,0.885,1.34,0.496,0.502,0.474,0.173,Asia,2017,0.18 ,0.27 ,0.10 ,0.10 ,0.09 ,0.03 ,0.77 
98,Kyrgyzstan,5.004,0.596,1.394,0.553,0.455,0.429,0.039,Asia,2017,0.12 ,0.28 ,0.11 ,0.09 ,0.09 ,0.01 ,0.69 
99,Nepal,4.962,0.48,1.179,0.504,0.44,0.394,0.073,Asia,2017,0.10 ,0.24 ,0.10 ,0.09 ,0.08 ,0.01 ,0.62 
100,Mongolia,4.955,1.027,1.493,0.558,0.394,0.338,0.033,Asia,2017,0.21 ,0.30 ,0.11 ,0.08 ,0.07 ,0.01 ,0.78 
101,South Africa,4.829,1.055,1.385,0.187,0.479,0.139,0.073,Africa,2017,0.22 ,0.29 ,0.04 ,0.10 ,0.03 ,0.02 ,0.69 
102,Tunisia,4.805,1.007,0.868,0.613,0.29,0.05,0.087,Africa,2017,0.21 ,0.18 ,0.13 ,0.06 ,0.01 ,0.02 ,0.61 
103,Palestinian Territories,4.775,0.716,1.156,0.566,0.255,0.114,0.089,Asia,2017,0.15 ,0.24 ,0.12 ,0.05 ,0.02 ,0.02 ,0.61 
104,Egypt,4.735,0.99,0.997,0.52,0.282,0.129,0.114,Africa,2017,0.21 ,0.21 ,0.11 ,0.06 ,0.03 ,0.02 ,0.64 
105,Bulgaria,4.714,1.161,1.434,0.708,0.289,0.113,0.011,Europe,2017,0.25 ,0.30 ,0.15 ,0.06 ,0.02 ,0.00 ,0.79 
106,Sierra Leone,4.709,0.368,0.984,0.006,0.319,0.293,0.071,Africa,2017,0.08 ,0.21 ,0.00 ,0.07 ,0.06 ,0.02 ,0.43 
107,Cameroon,4.695,0.564,0.946,0.133,0.43,0.236,0.051,Africa,2017,0.12 ,0.20 ,0.03 ,0.09 ,0.05 ,0.01 ,0.50 
108,Iran,4.692,1.157,0.712,0.639,0.249,0.387,0.049,Asia,2017,0.25 ,0.15 ,0.14 ,0.05 ,0.08 ,0.01 ,0.68 
109,Albania,4.644,0.996,0.804,0.731,0.381,0.201,0.04,Europe,2017,0.21 ,0.17 ,0.16 ,0.08 ,0.04 ,0.01 ,0.68 
110,Bangladesh,4.608,0.587,0.735,0.533,0.478,0.172,0.124,Asia,2017,0.13 ,0.16 ,0.12 ,0.10 ,0.04 ,0.03 ,0.57 
111,Namibia,4.574,0.964,1.098,0.339,0.52,0.077,0.093,Africa,2017,0.21 ,0.24 ,0.07 ,0.11 ,0.02 ,0.02 ,0.68 
112,Kenya,4.553,0.56,1.068,0.31,0.453,0.445,0.065,Africa,2017,0.12 ,0.23 ,0.07 ,0.10 ,0.10 ,0.01 ,0.64 
113,Mozambique,4.55,0.234,0.871,0.107,0.481,0.322,0.179,Africa,2017,0.05 ,0.19 ,0.02 ,0.11 ,0.07 ,0.04 ,0.48 
114,Myanmar,4.545,0.367,1.123,0.398,0.514,0.838,0.189,Asia,2017,0.08 ,0.25 ,0.09 ,0.11 ,0.18 ,0.04 ,0.75 
115,Senegal,4.535,0.479,1.18,0.409,0.378,0.183,0.115,Africa,2017,0.11 ,0.26 ,0.09 ,0.08 ,0.04 ,0.03 ,0.61 
116,Zambia,4.514,0.636,1.003,0.258,0.462,0.25,0.078,Africa,2017,0.14 ,0.22 ,0.06 ,0.10 ,0.06 ,0.02 ,0.60 
117,Iraq,4.497,1.103,0.979,0.501,0.289,0.2,0.107,Asia,2017,0.25 ,0.22 ,0.11 ,0.06 ,0.04 ,0.02 ,0.71 
118,Gabon,4.465,1.198,1.156,0.357,0.312,0.044,0.076,Africa,2017,0.27 ,0.26 ,0.08 ,0.07 ,0.01 ,0.02 ,0.70 
119,Ethiopia,4.46,0.339,0.865,0.353,0.409,0.313,0.165,Africa,2017,0.08 ,0.19 ,0.08 ,0.09 ,0.07 ,0.04 ,0.55 
120,Sri Lanka,4.44,1.01,1.26,0.625,0.561,0.491,0.074,Asia,2017,0.23 ,0.28 ,0.14 ,0.13 ,0.11 ,0.02 ,0.91 
121,Armenia,4.376,0.901,1.007,0.638,0.198,0.083,0.027,Asia,2017,0.21 ,0.23 ,0.15 ,0.05 ,0.02 ,0.01 ,0.65 
122,India,4.315,0.792,0.754,0.455,0.47,0.232,0.092,Asia,2017,0.18 ,0.17 ,0.11 ,0.11 ,0.05 ,0.02 ,0.65 
123,Mauritania,4.292,0.648,1.272,0.285,0.096,0.202,0.137,Africa,2017,0.15 ,0.30 ,0.07 ,0.02 ,0.05 ,0.03 ,0.62 
124,Congo (Brazzaville),4.291,0.809,0.832,0.29,0.435,0.121,0.08,Africa,2017,0.19 ,0.19 ,0.07 ,0.10 ,0.03 ,0.02 ,0.60 
125,Georgia,4.286,0.951,0.571,0.65,0.309,0.054,0.252,Asia,2017,0.22 ,0.13 ,0.15 ,0.07 ,0.01 ,0.06 ,0.65 
126,Congo (Kinshasa),4.28,0.092,1.229,0.191,0.236,0.246,0.06,Africa,2017,0.02 ,0.29 ,0.04 ,0.06 ,0.06 ,0.01 ,0.48 
127,Mali,4.19,0.476,1.281,0.169,0.307,0.183,0.105,Africa,2017,0.11 ,0.31 ,0.04 ,0.07 ,0.04 ,0.03 ,0.60 
128,Ivory Coast,4.18,0.603,0.905,0.049,0.448,0.201,0.13,Africa,2017,0.14 ,0.22 ,0.01 ,0.11 ,0.05 ,0.03 ,0.56 
129,Cambodia,4.168,0.602,1.006,0.43,0.633,0.386,0.068,Asia,2017,0.14 ,0.24 ,0.10 ,0.15 ,0.09 ,0.02 ,0.75 
130,Sudan,4.139,0.66,1.214,0.291,0.015,0.182,0.09,Africa,2017,0.16 ,0.29 ,0.07 ,0.00 ,0.04 ,0.02 ,0.59 
131,Ghana,4.12,0.667,0.874,0.296,0.423,0.257,0.025,Africa,2017,0.16 ,0.21 ,0.07 ,0.10 ,0.06 ,0.01 ,0.62 
132,Ukraine,4.096,0.895,1.395,0.576,0.123,0.27,0.023,Europe,2017,0.22 ,0.34 ,0.14 ,0.03 ,0.07 ,0.01 ,0.80 
133,Uganda,4.081,0.381,1.13,0.218,0.443,0.326,0.057,Africa,2017,0.09 ,0.28 ,0.05 ,0.11 ,0.08 ,0.01 ,0.63 
134,Burkina Faso,4.032,0.35,1.043,0.216,0.324,0.251,0.12,Africa,2017,0.09 ,0.26 ,0.05 ,0.08 ,0.06 ,0.03 ,0.57 
135,Niger,4.028,0.162,0.993,0.269,0.364,0.229,0.139,Africa,2017,0.04 ,0.25 ,0.07 ,0.09 ,0.06 ,0.03 ,0.54 
136,Malawi,3.97,0.233,0.513,0.315,0.467,0.287,0.073,Africa,2017,0.06 ,0.13 ,0.08 ,0.12 ,0.07 ,0.02 ,0.48 
137,Chad,3.936,0.438,0.954,0.041,0.162,0.216,0.054,Africa,2017,0.11 ,0.24 ,0.01 ,0.04 ,0.05 ,0.01 ,0.47 
138,Zimbabwe,3.875,0.376,1.083,0.197,0.336,0.189,0.095,Africa,2017,0.10 ,0.28 ,0.05 ,0.09 ,0.05 ,0.02 ,0.59 
139,Lesotho,3.808,0.521,1.19,0,0.391,0.157,0.119,Africa,2017,0.14 ,0.31 ,0.00 ,0.10 ,0.04 ,0.03 ,0.62 
140,Angola,3.795,0.858,1.104,0.05,0,0.098,0.07,Africa,2017,0.23 ,0.29 ,0.01 ,0.00 ,0.03 ,0.02 ,0.57 
141,Afghanistan,3.794,0.401,0.582,0.181,0.106,0.312,0.061,Asia,2017,0.11 ,0.15 ,0.05 ,0.03 ,0.08 ,0.02 ,0.43 
142,Botswana,3.766,1.122,1.222,0.342,0.505,0.099,0.099,Africa,2017,0.30 ,0.32 ,0.09 ,0.13 ,0.03 ,0.03 ,0.90 
143,Benin,3.657,0.431,0.435,0.21,0.426,0.208,0.061,Africa,2017,0.12 ,0.12 ,0.06 ,0.12 ,0.06 ,0.02 ,0.48 
144,Madagascar,3.644,0.306,0.913,0.375,0.189,0.209,0.067,Africa,2017,0.08 ,0.25 ,0.10 ,0.05 ,0.06 ,0.02 ,0.57 
145,Haiti,3.603,0.369,0.64,0.277,0.03,0.489,0.1,Americas,2017,0.10 ,0.18 ,0.08 ,0.01 ,0.14 ,0.03 ,0.53 
146,Yemen,3.593,0.592,0.935,0.31,0.249,0.104,0.057,Asia,2017,0.16 ,0.26 ,0.09 ,0.07 ,0.03 ,0.02 ,0.63 
147,South Sudan,3.591,0.397,0.601,0.163,0.147,0.286,0.117,Africa,2017,0.11 ,0.17 ,0.05 ,0.04 ,0.08 ,0.03 ,0.48 
148,Liberia,3.533,0.119,0.872,0.23,0.333,0.267,0.039,Africa,2017,0.03 ,0.25 ,0.07 ,0.09 ,0.08 ,0.01 ,0.53 
149,Guinea,3.507,0.245,0.791,0.194,0.349,0.265,0.111,Africa,2017,0.07 ,0.23 ,0.06 ,0.10 ,0.08 ,0.03 ,0.56 
150,Togo,3.495,0.305,0.432,0.247,0.38,0.197,0.096,Africa,2017,0.09 ,0.12 ,0.07 ,0.11 ,0.06 ,0.03 ,0.47 
151,Rwanda,3.471,0.369,0.946,0.326,0.582,0.253,0.455,Africa,2017,0.11 ,0.27 ,0.09 ,0.17 ,0.07 ,0.13 ,0.84 
152,Syria,3.462,0.777,0.396,0.501,0.082,0.494,0.151,Asia,2017,0.22 ,0.11 ,0.14 ,0.02 ,0.14 ,0.04 ,0.69 
153,Tanzania,3.349,0.511,1.042,0.365,0.39,0.354,0.066,Africa,2017,0.15 ,0.31 ,0.11 ,0.12 ,0.11 ,0.02 ,0.81 
154,Burundi,2.905,0.092,0.63,0.152,0.06,0.204,0.084,Africa,2017,0.03 ,0.22 ,0.05 ,0.02 ,0.07 ,0.03 ,0.42 
155,Central African Republic,2.693,0,0,0.019,0.271,0.281,0.057,Africa,2017,0.00 ,0.00 ,0.01 ,0.10 ,0.10 ,0.02 ,0.23 
1,Finland,7.632,1.305,1.592,0.874,0.681,0.192,0.393,Europe,2018,0.17 ,0.21 ,0.11 ,0.09 ,0.03 ,0.05 ,0.66 
2,Norway,7.594,1.456,1.582,0.861,0.686,0.286,0.34,Europe,2018,0.19 ,0.21 ,0.11 ,0.09 ,0.04 ,0.04 ,0.69 
3,Denmark,7.555,1.351,1.59,0.868,0.683,0.284,0.408,Europe,2018,0.18 ,0.21 ,0.11 ,0.09 ,0.04 ,0.05 ,0.69 
4,Iceland,7.495,1.343,1.644,0.914,0.677,0.353,0.138,Europe,2018,0.18 ,0.22 ,0.12 ,0.09 ,0.05 ,0.02 ,0.68 
5,Switzerland,7.487,1.42,1.549,0.927,0.66,0.256,0.357,Europe,2018,0.19 ,0.21 ,0.12 ,0.09 ,0.03 ,0.05 ,0.69 
6,Netherlands,7.441,1.361,1.488,0.878,0.638,0.333,0.295,Europe,2018,0.18 ,0.20 ,0.12 ,0.09 ,0.04 ,0.04 ,0.67 
7,Canada,7.328,1.33,1.532,0.896,0.653,0.321,0.291,Americas,2018,0.18 ,0.21 ,0.12 ,0.09 ,0.04 ,0.04 ,0.69 
8,New Zealand,7.324,1.268,1.601,0.876,0.669,0.365,0.389,Oceania,2018,0.17 ,0.22 ,0.12 ,0.09 ,0.05 ,0.05 ,0.71 
9,Sweden,7.314,1.355,1.501,0.913,0.659,0.285,0.383,Europe,2018,0.19 ,0.21 ,0.12 ,0.09 ,0.04 ,0.05 ,0.70 
10,Australia,7.272,1.34,1.573,0.91,0.647,0.361,0.302,Oceania,2018,0.18 ,0.22 ,0.13 ,0.09 ,0.05 ,0.04 ,0.71 
11,Israel,7.19,1.244,1.433,0.888,0.464,0.262,0.082,Asia,2018,0.17 ,0.20 ,0.12 ,0.06 ,0.04 ,0.01 ,0.61 
12,Austria,7.139,1.341,1.504,0.891,0.617,0.242,0.224,Europe,2018,0.19 ,0.21 ,0.12 ,0.09 ,0.03 ,0.03 ,0.68 
13,Costa Rica,7.072,1.01,1.459,0.817,0.632,0.143,0.101,Americas,2018,0.14 ,0.21 ,0.12 ,0.09 ,0.02 ,0.01 ,0.59 
14,Ireland,6.977,1.448,1.583,0.876,0.614,0.307,0.306,Europe,2018,0.21 ,0.23 ,0.13 ,0.09 ,0.04 ,0.04 ,0.74 
15,Germany,6.965,1.34,1.474,0.861,0.586,0.273,0.28,Europe,2018,0.19 ,0.21 ,0.12 ,0.08 ,0.04 ,0.04 ,0.69 
16,Belgium,6.927,1.324,1.483,0.894,0.583,0.188,0.24,Europe,2018,0.19 ,0.21 ,0.13 ,0.08 ,0.03 ,0.03 ,0.68 
17,Luxembourg,6.91,1.576,1.52,0.896,0.632,0.196,0.321,Europe,2018,0.23 ,0.22 ,0.13 ,0.09 ,0.03 ,0.05 ,0.74 
18,United States,6.886,1.398,1.471,0.819,0.547,0.291,0.133,Americas,2018,0.20 ,0.21 ,0.12 ,0.08 ,0.04 ,0.02 ,0.68 
19,United Kingdom,6.814,1.301,1.559,0.883,0.533,0.354,0.272,Europe,2018,0.19 ,0.23 ,0.13 ,0.08 ,0.05 ,0.04 ,0.72 
20,United Arab Emirates,6.774,1.467,1.296,0.776,0.67,0.284,0.186,Asia,2018,0.22 ,0.19 ,0.11 ,0.10 ,0.04 ,0.03 ,0.69 
21,Czech Republic,6.711,1.233,1.489,0.854,0.543,0.064,0.034,Europe,2018,0.18 ,0.22 ,0.13 ,0.08 ,0.01 ,0.01 ,0.63 
22,Malta,6.627,1.27,1.525,0.884,0.645,0.376,0.142,Europe,2018,0.19 ,0.23 ,0.13 ,0.10 ,0.06 ,0.02 ,0.73 
23,France,6.489,1.293,1.466,0.908,0.52,0.098,0.176,Europe,2018,0.20 ,0.23 ,0.14 ,0.08 ,0.02 ,0.03 ,0.69 
24,Mexico,6.488,1.038,1.252,0.761,0.479,0.069,0.095,Americas,2018,0.16 ,0.19 ,0.12 ,0.07 ,0.01 ,0.01 ,0.57 
25,Chile,6.476,1.131,1.331,0.808,0.431,0.197,0.061,Americas,2018,0.17 ,0.21 ,0.12 ,0.07 ,0.03 ,0.01 ,0.61 
26,Taiwan Province of China,6.441,1.365,1.436,0.857,0.418,0.151,0.078,Asia,2018,0.21 ,0.22 ,0.13 ,0.06 ,0.02 ,0.01 ,0.67 
27,Panama,6.43,1.112,1.438,0.759,0.597,0.125,0.063,Americas,2018,0.17 ,0.22 ,0.12 ,0.09 ,0.02 ,0.01 ,0.64 
28,Brazil,6.419,0.986,1.474,0.675,0.493,0.11,0.088,Americas,2018,0.15 ,0.23 ,0.11 ,0.08 ,0.02 ,0.01 ,0.60 
29,Argentina,6.388,1.073,1.468,0.744,0.57,0.062,0.054,Americas,2018,0.17 ,0.23 ,0.12 ,0.09 ,0.01 ,0.01 ,0.62 
30,Guatemala,6.382,0.781,1.268,0.608,0.604,0.179,0.071,Americas,2018,0.12 ,0.20 ,0.10 ,0.09 ,0.03 ,0.01 ,0.55 
31,Uruguay,6.379,1.093,1.459,0.771,0.625,0.13,0.155,Americas,2018,0.17 ,0.23 ,0.12 ,0.10 ,0.02 ,0.02 ,0.66 
32,Qatar,6.374,1.649,1.303,0.748,0.654,0.256,0.171,Asia,2018,0.26 ,0.20 ,0.12 ,0.10 ,0.04 ,0.03 ,0.75 
33,Saudi Arabia,6.371,1.379,1.331,0.633,0.509,0.098,0.127,Asia,2018,0.22 ,0.21 ,0.10 ,0.08 ,0.02 ,0.02 ,0.64 
34,Singapore,6.343,1.529,1.451,1.008,0.631,0.261,0.457,Asia,2018,0.24 ,0.23 ,0.16 ,0.10 ,0.04 ,0.07 ,0.84 
35,Malaysia,6.322,1.161,1.258,0.669,0.356,0.311,0.059,Asia,2018,0.18 ,0.20 ,0.11 ,0.06 ,0.05 ,0.01 ,0.60 
36,Spain,6.31,1.251,1.538,0.965,0.449,0.142,0.074,Europe,2018,0.20 ,0.24 ,0.15 ,0.07 ,0.02 ,0.01 ,0.70 
37,Colombia,6.26,0.96,1.439,0.635,0.531,0.099,0.039,Americas,2018,0.15 ,0.23 ,0.10 ,0.08 ,0.02 ,0.01 ,0.59 
38,Trinidad & Tobago,6.192,1.223,1.492,0.564,0.575,0.171,0.019,Americas,2018,0.20 ,0.24 ,0.09 ,0.09 ,0.03 ,0.00 ,0.65 
39,Slovakia,6.173,1.21,1.537,0.776,0.354,0.118,0.014,Europe,2018,0.20 ,0.25 ,0.13 ,0.06 ,0.02 ,0.00 ,0.65 
