Rank,Country,Happiness score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,continent,year,P GDP per capita,P Social support,P Healthy life expectancy,P Freedom to make life choices,P Generosity,P Perceptions of corruption,SUMOFp
40,El Salvador,6.167,0.806,1.231,0.639,0.461,0.065,0.082,Americas,2018,0.13 ,0.20 ,0.10 ,0.07 ,0.01 ,0.01 ,0.53 
41,Nicaragua,6.141,0.668,1.319,0.7,0.527,0.208,0.128,Americas,2018,0.11 ,0.21 ,0.11 ,0.09 ,0.03 ,0.02 ,0.58 
42,Poland,6.123,1.176,1.448,0.781,0.546,0.108,0.064,Europe,2018,0.19 ,0.24 ,0.13 ,0.09 ,0.02 ,0.01 ,0.67 
43,Bahrain,6.105,1.338,1.366,0.698,0.594,0.243,0.123,Asia,2018,0.22 ,0.22 ,0.11 ,0.10 ,0.04 ,0.02 ,0.71 
44,Uzbekistan,6.096,0.719,1.584,0.605,0.724,0.328,0.259,Asia,2018,0.12 ,0.26 ,0.10 ,0.12 ,0.05 ,0.04 ,0.69 
45,Kuwait,6.083,1.474,1.301,0.675,0.554,0.167,0.106,Asia,2018,0.24 ,0.21 ,0.11 ,0.09 ,0.03 ,0.02 ,0.70 
46,Thailand,6.072,1.016,1.417,0.707,0.637,0.364,0.029,Asia,2018,0.17 ,0.23 ,0.12 ,0.10 ,0.06 ,0.00 ,0.69 
47,Italy,6,1.264,1.501,0.946,0.281,0.137,0.028,Europe,2018,0.21 ,0.25 ,0.16 ,0.05 ,0.02 ,0.00 ,0.69 
48,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12,Americas,2018,0.15 ,0.22 ,0.12 ,0.09 ,0.02 ,0.02 ,0.63 
49,Belize,5.956,0.807,1.101,0.474,0.593,0.183,0.089,Americas,2018,0.14 ,0.18 ,0.08 ,0.10 ,0.03 ,0.01 ,0.55 
50,Lithuania,5.952,1.197,1.527,0.716,0.35,0.026,0.006,Europe,2018,0.20 ,0.26 ,0.12 ,0.06 ,0.00 ,0.00 ,0.64 
51,Slovenia,5.948,1.219,1.506,0.856,0.633,0.16,0.051,Europe,2018,0.20 ,0.25 ,0.14 ,0.11 ,0.03 ,0.01 ,0.74 
52,Romania,5.945,1.116,1.219,0.726,0.528,0.088,0.001,Europe,2018,0.19 ,0.21 ,0.12 ,0.09 ,0.01 ,0.00 ,0.62 
53,Latvia,5.933,1.148,1.454,0.671,0.363,0.092,0.066,Europe,2018,0.19 ,0.25 ,0.11 ,0.06 ,0.02 ,0.01 ,0.64 
54,Japan,5.915,1.294,1.462,0.988,0.553,0.079,0.15,Asia,2018,0.22 ,0.25 ,0.17 ,0.09 ,0.01 ,0.03 ,0.77 
55,Mauritius,5.891,1.09,1.387,0.684,0.584,0.245,0.05,Africa,2018,0.19 ,0.24 ,0.12 ,0.10 ,0.04 ,0.01 ,0.69 
56,Jamaica,5.89,0.819,1.493,0.693,0.575,0.096,0.031,Americas,2018,0.14 ,0.25 ,0.12 ,0.10 ,0.02 ,0.01 ,0.63 
57,South Korea,5.875,1.266,1.204,0.955,0.244,0.175,0.051,Asia,2018,0.22 ,0.20 ,0.16 ,0.04 ,0.03 ,0.01 ,0.66 
58,Northern Cyprus,5.835,1.229,1.211,0.909,0.495,0.179,0.154,Asia,2018,0.21 ,0.21 ,0.16 ,0.08 ,0.03 ,0.03 ,0.72 
59,Russia,5.81,1.151,1.479,0.599,0.399,0.065,0.025,Europe,2018,0.20 ,0.25 ,0.10 ,0.07 ,0.01 ,0.00 ,0.64 
60,Kazakhstan,5.79,1.143,1.516,0.631,0.454,0.148,0.121,Asia,2018,0.20 ,0.26 ,0.11 ,0.08 ,0.03 ,0.02 ,0.69 
61,Cyprus,5.762,1.229,1.191,0.909,0.423,0.202,0.035,Asia,2018,0.21 ,0.21 ,0.16 ,0.07 ,0.04 ,0.01 ,0.69 
62,Bolivia,5.752,0.751,1.223,0.508,0.606,0.141,0.054,Americas,2018,0.13 ,0.21 ,0.09 ,0.11 ,0.02 ,0.01 ,0.57 
63,Estonia,5.739,1.2,1.532,0.737,0.553,0.086,0.174,Europe,2018,0.21 ,0.27 ,0.13 ,0.10 ,0.01 ,0.03 ,0.75 
64,Paraguay,5.681,0.835,1.522,0.615,0.541,0.162,0.074,Americas,2018,0.15 ,0.27 ,0.11 ,0.10 ,0.03 ,0.01 ,0.66 
65,Peru,5.663,0.934,1.249,0.674,0.53,0.092,0.034,Americas,2018,0.16 ,0.22 ,0.12 ,0.09 ,0.02 ,0.01 ,0.62 
66,Kosovo,5.662,0.855,1.23,0.578,0.448,0.274,0.023,Europe,2018,0.15 ,0.22 ,0.10 ,0.08 ,0.05 ,0.00 ,0.60 
67,Moldova,5.64,0.657,1.301,0.62,0.232,0.171,0,Europe,2018,0.12 ,0.23 ,0.11 ,0.04 ,0.03 ,0.00 ,0.53 
68,Turkmenistan,5.636,1.016,1.533,0.517,0.417,0.199,0.037,Asia,2018,0.18 ,0.27 ,0.09 ,0.07 ,0.04 ,0.01 ,0.66 
69,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022,Europe,2018,0.21 ,0.25 ,0.13 ,0.05 ,0.01 ,0.00 ,0.65 
70,Libya,5.566,0.985,1.35,0.553,0.496,0.116,0.148,Africa,2018,0.18 ,0.24 ,0.10 ,0.09 ,0.02 ,0.03 ,0.66 
71,Philippines,5.524,0.775,1.312,0.513,0.643,0.12,0.105,Asia,2018,0.14 ,0.24 ,0.09 ,0.12 ,0.02 ,0.02 ,0.63 
72,Honduras,5.504,0.62,1.205,0.622,0.459,0.197,0.074,Americas,2018,0.11 ,0.22 ,0.11 ,0.08 ,0.04 ,0.01 ,0.58 
73,Belarus,5.483,1.039,1.498,0.7,0.307,0.101,0.154,Europe,2018,0.19 ,0.27 ,0.13 ,0.06 ,0.02 ,0.03 ,0.69 
74,Turkey,5.483,1.148,1.38,0.686,0.324,0.106,0.109,Asia,2018,0.21 ,0.25 ,0.13 ,0.06 ,0.02 ,0.02 ,0.68 
75,Pakistan,5.472,0.652,0.81,0.424,0.334,0.216,0.113,Asia,2018,0.12 ,0.15 ,0.08 ,0.06 ,0.04 ,0.02 ,0.47 
76,"Hong Kong SAR, China",5.43,1.405,1.29,1.03,0.524,0.246,0.291,Asia,2018,0.26 ,0.24 ,0.19 ,0.10 ,0.05 ,0.05 ,0.88 
77,Portugal,5.41,1.188,1.429,0.884,0.562,0.055,0.017,Europe,2018,0.22 ,0.26 ,0.16 ,0.10 ,0.01 ,0.00 ,0.76 
78,Serbia,5.398,0.975,1.369,0.685,0.288,0.134,0.043,Europe,2018,0.18 ,0.25 ,0.13 ,0.05 ,0.02 ,0.01 ,0.65 
79,Greece,5.358,1.154,1.202,0.879,0.131,0,0.044,Europe,2018,0.22 ,0.22 ,0.16 ,0.02 ,0.00 ,0.01 ,0.64 
80,Tajikistan,5.352,0.474,1.179,0.598,0.503,0.214,0.136,Asia,2018,0.09 ,0.22 ,0.11 ,0.09 ,0.04 ,0.03 ,0.58 
81,Montenegro,5.347,1.017,1.279,0.729,0.259,0.111,0.081,Europe,2018,0.19 ,0.24 ,0.14 ,0.05 ,0.02 ,0.02 ,0.65 
82,Croatia,5.321,1.115,1.161,0.737,0.38,0.12,0.039,Europe,2018,0.21 ,0.22 ,0.14 ,0.07 ,0.02 ,0.01 ,0.67 
83,Dominican Republic,5.302,0.982,1.441,0.614,0.578,0.12,0.106,Americas,2018,0.19 ,0.27 ,0.12 ,0.11 ,0.02 ,0.02 ,0.72 
84,Algeria,5.295,0.979,1.154,0.687,0.077,0.055,0.135,Africa,2018,0.18 ,0.22 ,0.13 ,0.01 ,0.01 ,0.03 ,0.58 
85,Morocco,5.254,0.779,0.797,0.669,0.46,0.026,0.074,Africa,2018,0.15 ,0.15 ,0.13 ,0.09 ,0.00 ,0.01 ,0.53 
86,China,5.246,0.989,1.142,0.799,0.597,0.029,0.103,Asia,2018,0.19 ,0.22 ,0.15 ,0.11 ,0.01 ,0.02 ,0.70 
87,Azerbaijan,5.201,1.024,1.161,0.603,0.43,0.031,0.176,Asia,2018,0.20 ,0.22 ,0.12 ,0.08 ,0.01 ,0.03 ,0.66 
88,Lebanon,5.199,0.965,1.166,0.785,0.292,0.187,0.034,Asia,2018,0.19 ,0.22 ,0.15 ,0.06 ,0.04 ,0.01 ,0.66 
89,Macedonia,5.185,0.959,1.239,0.691,0.394,0.173,0.052,Europe,2018,0.18 ,0.24 ,0.13 ,0.08 ,0.03 ,0.01 ,0.68 
90,Jordan,5.161,0.822,1.265,0.645,0.468,0.13,0.134,Asia,2018,0.16 ,0.25 ,0.12 ,0.09 ,0.03 ,0.03 ,0.67 
91,Nigeria,5.155,0.689,1.172,0.048,0.462,0.201,0.032,Africa,2018,0.13 ,0.23 ,0.01 ,0.09 ,0.04 ,0.01 ,0.51 
92,Kyrgyzstan,5.131,0.53,1.416,0.594,0.54,0.281,0.035,Asia,2018,0.10 ,0.28 ,0.12 ,0.11 ,0.05 ,0.01 ,0.66 
93,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.216,0,Europe,2018,0.18 ,0.21 ,0.15 ,0.05 ,0.04 ,0.00 ,0.63 
94,Mongolia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,Asia,2018,0.18 ,0.30 ,0.11 ,0.08 ,0.05 ,0.01 ,0.72 
95,Vietnam,5.103,0.715,1.365,0.702,0.618,0.177,0.079,Asia,2018,0.14 ,0.27 ,0.14 ,0.12 ,0.03 ,0.02 ,0.72 
96,Indonesia,5.093,0.899,1.215,0.522,0.538,0.484,0.018,Asia,2018,0.18 ,0.24 ,0.10 ,0.11 ,0.10 ,0.00 ,0.72 
97,Bhutan,5.082,0.796,1.335,0.527,0.541,0.364,0.171,Asia,2018,0.16 ,0.26 ,0.10 ,0.11 ,0.07 ,0.03 ,0.73 
98,Somalia,4.982,0,0.712,0.115,0.674,0.238,0.282,Africa,2018,0.00 ,0.14 ,0.02 ,0.14 ,0.05 ,0.06 ,0.41 
99,Cameroon,4.975,0.535,0.891,0.182,0.454,0.183,0.043,Africa,2018,0.11 ,0.18 ,0.04 ,0.09 ,0.04 ,0.01 ,0.46 
100,Bulgaria,4.933,1.054,1.515,0.712,0.359,0.064,0.009,Europe,2018,0.21 ,0.31 ,0.14 ,0.07 ,0.01 ,0.00 ,0.75 
101,Nepal,4.88,0.425,1.228,0.539,0.526,0.302,0.078,Asia,2018,0.09 ,0.25 ,0.11 ,0.11 ,0.06 ,0.02 ,0.63 
102,Venezuela,4.806,0.996,1.469,0.657,0.133,0.056,0.052,Americas,2018,0.21 ,0.31 ,0.14 ,0.03 ,0.01 ,0.01 ,0.70 
103,Gabon,4.758,1.036,1.164,0.404,0.356,0.032,0.052,Africa,2018,0.22 ,0.24 ,0.08 ,0.07 ,0.01 ,0.01 ,0.64 
104,Palestinian Territories,4.743,0.642,1.217,0.602,0.266,0.086,0.076,Asia,2018,0.14 ,0.26 ,0.13 ,0.06 ,0.02 ,0.02 ,0.61 
105,South Africa,4.724,0.94,1.41,0.33,0.516,0.103,0.056,Africa,2018,0.20 ,0.30 ,0.07 ,0.11 ,0.02 ,0.01 ,0.71 
106,Iran,4.707,1.059,0.771,0.691,0.459,0.282,0.129,Asia,2018,0.22 ,0.16 ,0.15 ,0.10 ,0.06 ,0.03 ,0.72 
107,Ivory Coast,4.671,0.541,0.872,0.08,0.467,0.146,0.103,Africa,2018,0.12 ,0.19 ,0.02 ,0.10 ,0.03 ,0.02 ,0.47 
108,Ghana,4.657,0.592,0.896,0.337,0.499,0.212,0.029,Africa,2018,0.13 ,0.19 ,0.07 ,0.11 ,0.05 ,0.01 ,0.55 
109,Senegal,4.631,0.429,1.117,0.433,0.406,0.138,0.082,Africa,2018,0.09 ,0.24 ,0.09 ,0.09 ,0.03 ,0.02 ,0.56 
110,Laos,4.623,0.72,1.034,0.441,0.626,0.23,0.174,Asia,2018,0.16 ,0.22 ,0.10 ,0.14 ,0.05 ,0.04 ,0.70 
111,Tunisia,4.592,0.9,0.906,0.69,0.271,0.04,0.063,Africa,2018,0.20 ,0.20 ,0.15 ,0.06 ,0.01 ,0.01 ,0.63 
112,Albania,4.586,0.916,0.817,0.79,0.419,0.149,0.032,Europe,2018,0.20 ,0.18 ,0.17 ,0.09 ,0.03 ,0.01 ,0.68 
113,Sierra Leone,4.571,0.256,0.813,0,0.355,0.238,0.053,Africa,2018,0.06 ,0.18 ,0.00 ,0.08 ,0.05 ,0.01 ,0.38 
114,Congo (Brazzaville),4.559,0.682,0.811,0.343,0.514,0.091,0.077,Africa,2018,0.15 ,0.18 ,0.08 ,0.11 ,0.02 ,0.02 ,0.55 
115,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.144,Asia,2018,0.12 ,0.19 ,0.13 ,0.13 ,0.03 ,0.03 ,0.63 
116,Sri Lanka,4.471,0.918,1.314,0.672,0.585,0.307,0.05,Asia,2018,0.21 ,0.29 ,0.15 ,0.13 ,0.07 ,0.01 ,0.86 
117,Iraq,4.456,1.01,0.971,0.536,0.304,0.148,0.095,Asia,2018,0.23 ,0.22 ,0.12 ,0.07 ,0.03 ,0.02 ,0.69 
118,Mali,4.447,0.37,1.233,0.152,0.367,0.139,0.056,Africa,2018,0.08 ,0.28 ,0.03 ,0.08 ,0.03 ,0.01 ,0.52 
119,Namibia,4.441,0.874,1.281,0.365,0.519,0.051,0.064,Africa,2018,0.20 ,0.29 ,0.08 ,0.12 ,0.01 ,0.01 ,0.71 
120,Cambodia,4.433,0.549,1.088,0.457,0.696,0.256,0.065,Asia,2018,0.12 ,0.25 ,0.10 ,0.16 ,0.06 ,0.01 ,0.70 
121,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128,Africa,2018,0.07 ,0.25 ,0.06 ,0.07 ,0.04 ,0.03 ,0.52 
122,Egypt,4.419,0.885,1.025,0.553,0.312,0.092,0.107,Africa,2018,0.20 ,0.23 ,0.13 ,0.07 ,0.02 ,0.02 ,0.67 
123,Mozambique,4.417,0.198,0.902,0.173,0.531,0.206,0.158,Africa,2018,0.04 ,0.20 ,0.04 ,0.12 ,0.05 ,0.04 ,0.49 
124,Kenya,4.41,0.493,1.048,0.454,0.504,0.352,0.055,Africa,2018,0.11 ,0.24 ,0.10 ,0.11 ,0.08 ,0.01 ,0.66 
125,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.082,Africa,2018,0.13 ,0.24 ,0.07 ,0.11 ,0.05 ,0.02 ,0.62 
126,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.093,Africa,2018,0.13 ,0.29 ,0.07 ,0.03 ,0.03 ,0.02 ,0.56 
127,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,Africa,2018,0.07 ,0.22 ,0.09 ,0.10 ,0.05 ,0.03 ,0.57 
128,Georgia,4.34,0.853,0.592,0.643,0.375,0.038,0.215,Asia,2018,0.20 ,0.14 ,0.15 ,0.09 ,0.01 ,0.05 ,0.63 
129,Armenia,4.321,0.816,0.99,0.666,0.26,0.077,0.028,Asia,2018,0.19 ,0.23 ,0.15 ,0.06 ,0.02 ,0.01 ,0.66 
130,Myanmar,4.308,0.682,1.174,0.429,0.58,0.598,0.178,Asia,2018,0.16 ,0.27 ,0.10 ,0.13 ,0.14 ,0.04 ,0.85 
131,Chad,4.301,0.358,0.907,0.053,0.189,0.181,0.06,Africa,2018,0.08 ,0.21 ,0.01 ,0.04 ,0.04 ,0.01 ,0.41 
132,Congo (Kinshasa),4.245,0.069,1.136,0.204,0.312,0.197,0.052,Africa,2018,0.02 ,0.27 ,0.05 ,0.07 ,0.05 ,0.01 ,0.46 
133,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093,Asia,2018,0.17 ,0.18 ,0.12 ,0.13 ,0.04 ,0.02 ,0.66 
134,Niger,4.166,0.131,0.867,0.221,0.39,0.175,0.099,Africa,2018,0.03 ,0.21 ,0.05 ,0.09 ,0.04 ,0.02 ,0.45 
135,Uganda,4.161,0.322,1.09,0.237,0.45,0.259,0.061,Africa,2018,0.08 ,0.26 ,0.06 ,0.11 ,0.06 ,0.01 ,0.58 
136,Benin,4.141,0.378,0.372,0.24,0.44,0.163,0.067,Africa,2018,0.09 ,0.09 ,0.06 ,0.11 ,0.04 ,0.02 ,0.40 
137,Sudan,4.139,0.605,1.24,0.312,0.016,0.134,0.082,Africa,2018,0.15 ,0.30 ,0.08 ,0.00 ,0.03 ,0.02 ,0.58 
138,Ukraine,4.103,0.793,1.413,0.609,0.163,0.187,0.011,Europe,2018,0.19 ,0.34 ,0.15 ,0.04 ,0.05 ,0.00 ,0.77 
139,Togo,3.999,0.259,0.474,0.253,0.434,0.158,0.101,Africa,2018,0.06 ,0.12 ,0.06 ,0.11 ,0.04 ,0.03 ,0.42 
140,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094,Africa,2018,0.09 ,0.20 ,0.05 ,0.10 ,0.05 ,0.02 ,0.51 
141,Lesotho,3.808,0.472,1.215,0.079,0.423,0.116,0.112,Africa,2018,0.12 ,0.32 ,0.02 ,0.11 ,0.03 ,0.03 ,0.63 
142,Angola,3.795,0.73,1.125,0.269,0,0.079,0.061,Africa,2018,0.19 ,0.30 ,0.07 ,0.00 ,0.02 ,0.02 ,0.60 
143,Madagascar,3.774,0.262,0.908,0.402,0.221,0.155,0.049,Africa,2018,0.07 ,0.24 ,0.11 ,0.06 ,0.04 ,0.01 ,0.53 
144,Zimbabwe,3.692,0.357,1.094,0.248,0.406,0.132,0.099,Africa,2018,0.10 ,0.30 ,0.07 ,0.11 ,0.04 ,0.03 ,0.63 
145,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036,Asia,2018,0.09 ,0.15 ,0.07 ,0.02 ,0.05 ,0.01 ,0.40 
146,Botswana,3.59,1.017,1.174,0.417,0.557,0.042,0.092,Africa,2018,0.28 ,0.33 ,0.12 ,0.16 ,0.01 ,0.03 ,0.92 
147,Malawi,3.587,0.186,0.541,0.306,0.531,0.21,0.08,Africa,2018,0.05 ,0.15 ,0.09 ,0.15 ,0.06 ,0.02 ,0.52 
148,Haiti,3.582,0.315,0.714,0.289,0.025,0.392,0.104,Americas,2018,0.09 ,0.20 ,0.08 ,0.01 ,0.11 ,0.03 ,0.51 
149,Liberia,3.495,0.076,0.858,0.267,0.419,0.206,0.03,Africa,2018,0.02 ,0.25 ,0.08 ,0.12 ,0.06 ,0.01 ,0.53 
150,Syria,3.462,0.689,0.382,0.539,0.088,0.376,0.144,Asia,2018,0.20 ,0.11 ,0.16 ,0.03 ,0.11 ,0.04 ,0.64 
151,Rwanda,3.408,0.332,0.896,0.4,0.636,0.2,0.444,Africa,2018,0.10 ,0.26 ,0.12 ,0.19 ,0.06 ,0.13 ,0.85 
152,Yemen,3.355,0.442,1.073,0.343,0.244,0.083,0.064,Asia,2018,0.13 ,0.32 ,0.10 ,0.07 ,0.02 ,0.02 ,0.67 
153,Tanzania,3.303,0.455,0.991,0.381,0.481,0.27,0.097,Africa,2018,0.14 ,0.30 ,0.12 ,0.15 ,0.08 ,0.03 ,0.81 
154,South Sudan,3.254,0.337,0.608,0.177,0.112,0.224,0.106,Africa,2018,0.10 ,0.19 ,0.05 ,0.03 ,0.07 ,0.03 ,0.48 
155,Central African Republic,3.083,0.024,0,0.01,0.305,0.218,0.038,Africa,2018,0.01 ,0.00 ,0.00 ,0.10 ,0.07 ,0.01 ,0.19 
156,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076,Africa,2018,0.03 ,0.22 ,0.05 ,0.02 ,0.05 ,0.03 ,0.40 
1,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.393,Europe,2019,0.17 ,0.20 ,0.13 ,0.08 ,0.02 ,0.05 ,0.65 
2,Denmark,7.6,1.383,1.573,0.996,0.592,0.252,0.41,Europe,2019,0.18 ,0.21 ,0.13 ,0.08 ,0.03 ,0.05 ,0.69 
3,Norway,7.554,1.488,1.582,1.028,0.603,0.271,0.341,Europe,2019,0.20 ,0.21 ,0.14 ,0.08 ,0.04 ,0.05 ,0.70 
4,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.118,Europe,2019,0.18 ,0.22 ,0.14 ,0.08 ,0.05 ,0.02 ,0.68 
5,Netherlands,7.488,1.396,1.522,0.999,0.557,0.322,0.298,Europe,2019,0.19 ,0.20 ,0.13 ,0.07 ,0.04 ,0.04 ,0.68 
6,Switzerland,7.48,1.452,1.526,1.052,0.572,0.263,0.343,Europe,2019,0.19 ,0.20 ,0.14 ,0.08 ,0.04 ,0.05 ,0.70 
7,Sweden,7.343,1.387,1.487,1.009,0.574,0.267,0.373,Europe,2019,0.19 ,0.20 ,0.14 ,0.08 ,0.04 ,0.05 ,0.69 
8,New Zealand,7.307,1.303,1.557,1.026,0.585,0.33,0.38,Oceania,2019,0.18 ,0.21 ,0.14 ,0.08 ,0.05 ,0.05 ,0.71 
9,Canada,7.278,1.365,1.505,1.039,0.584,0.285,0.308,Americas,2019,0.19 ,0.21 ,0.14 ,0.08 ,0.04 ,0.04 ,0.70 
10,Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226,Europe,2019,0.19 ,0.20 ,0.14 ,0.07 ,0.03 ,0.03 ,0.67 
11,Australia,7.228,1.372,1.548,1.036,0.557,0.332,0.29,Oceania,2019,0.19 ,0.21 ,0.14 ,0.08 ,0.05 ,0.04 ,0.71 
12,Costa Rica,7.167,1.034,1.441,0.963,0.558,0.144,0.093,Americas,2019,0.14 ,0.20 ,0.13 ,0.08 ,0.02 ,0.01 ,0.59 
13,Israel,7.139,1.276,1.455,1.029,0.371,0.261,0.082,Asia,2019,0.18 ,0.20 ,0.14 ,0.05 ,0.04 ,0.01 ,0.63 
14,Luxembourg,7.09,1.609,1.479,1.012,0.526,0.194,0.316,Europe,2019,0.23 ,0.21 ,0.14 ,0.07 ,0.03 ,0.04 ,0.72 
15,United Kingdom,7.054,1.333,1.538,0.996,0.45,0.348,0.278,Europe,2019,0.19 ,0.22 ,0.14 ,0.06 ,0.05 ,0.04 ,0.70 
16,Ireland,7.021,1.499,1.553,0.999,0.516,0.298,0.31,Europe,2019,0.21 ,0.22 ,0.14 ,0.07 ,0.04 ,0.04 ,0.74 
17,Germany,6.985,1.373,1.454,0.987,0.495,0.261,0.265,Europe,2019,0.20 ,0.21 ,0.14 ,0.07 ,0.04 ,0.04 ,0.69 
18,Belgium,6.923,1.356,1.504,0.986,0.473,0.16,0.21,Europe,2019,0.20 ,0.22 ,0.14 ,0.07 ,0.02 ,0.03 ,0.68 
19,United States,6.892,1.433,1.457,0.874,0.454,0.28,0.128,Americas,2019,0.21 ,0.21 ,0.13 ,0.07 ,0.04 ,0.02 ,0.67 
